192.308		999
96.4286		2049
56.6802		4279
18.7883		24269
8.19114		1632
8.9395		8095
12.7632		1671
6.70312		1995
7.2428		827
29.4148		21732
12.1446		8097
8.38274		6
10.045		8925
8.93622		1445
7.60041		3155
4.51825		8266
15.9884		16176
7.10958		899
8.47068		8228
8.549		8210
11.5416		8303
8.54813		8
14.3963		4003
4.5976		1634
6.3658		9299
15.738		16180
10.3707		8136
6.91926		273
10.3893		8093
12.6794		8879
7.93135		532
10.0657		2735
3.66817		778
28.1586		17400
11.7365		8090
8.38782		8099
7.99184		210
10.1436		8091
12.8683		8850
11.355		3479
5.54804		659
4.49085		1416
59.6017		24260
10.4488		7
9.62255		8943
11.6025		956
7.68117		8291
8.71531		8321
7.17544		1026
10.6555		2768
29.9564		8296
9.99288		16178
10.4174		8111
7.20497		11
11.1798		8633
7.98165		637
6.94972		9696
7.05238		909
9.89838		1576
27.0236		16172
9.6769		8100
13.1845		9597
7.04612		724
7.83854		8112
13.8557		1439
4.91005		888
6.98978		2349
25.9788		16172
11.0368		8098
7.56555		14
8.36305		8112
10.4501		562
8.98673		8680
4.64833		590
5.85662		749
6.40624		2013
28.363		8086
12.3479		16190
8.05195		24
9.50337		8417
7.74534		312
8.94729		8092
9.89554		1713
5.75147		2084
4.34222		1734
41.0742		5979
11.6325		24261
9.52908		10
8.08742		555
7.1799		8670
10.0796		8092
10.5472		710
7.08316		1402
7.1439		1178
31.7419		9249
16.0622		16176
8.2599		10
9.85034		8092
13.8383		8622
7.61852		5
13.5098		1941
6.23067		3409
3.78168		1335
24.4897		24264
7.52404		12
9.02935		8738
6.16827		80
7.75031		8092
11.741		8235
5.1226		1662
8.42809		946
9.55557		1298
26.435		16172
9.07829		8093
8.51117		8089
8.68581		13
9.91274		8758
13.7535		1346
6.65986		2339
5.23484		620
26.2533		16171
12.8535		8096
9.12194		8099
9.76221		153
10.1275		8187
6.53859		76
8.84302		10717
5.528		661
5.4049		1829
27.4398		8086
15.7754		16176
8.29668		1
8.61158		8214
9.29261		8154
7.15739		7
12.2993		1974
5.90793		3414
3.49225		1532
7.40375		8154
12.0769		16180
9.47342		8111
7.89061		16
11.9657		8521
8.21465		601
14.0344		5770
7.11282		1092
4.73496		1791
3.079		9316
12.0506		16177
8.55896		14
8.90052		8097
10.8239		8567
7.41573		25
13.1919		1004
6.64415		4398
4.30973		453
54.6559		4138
13.3263		24260
8.78498		7
10.9297		8917
7.10278		6
12.3819		9141
5.27328		653
7.3222		748
4.82628		2351
26.8709		8161
14.5389		16180
9.07577		8344
8.28376		5
14.2784		8497
7.9767		484
9.06962		9226
4.45451		645
7.83408		1512
7.49092		8212
27.2704		8085
15.2877		8109
6.72821		8102
7.50348		116
9.34905		8270
7.06424		72
10.3666		3382
7.28181		2629
4.24029		2395
25.9462		24266
7.43626		7
8.4017		8612
7.20446		191
8.2695		8113
11.8158		8094
5.01609		1914
8.62057		1099
