0.07	3.04
0.05	3.42
0.06	3.5
0.07	3.24
0.07	3.83
0.05	3.32
0.06	4.07
0.26	4.12
0.12	4.05
0.06	3.98
0.33	3.91
0.06	3.54
0.09	4.09
0.07	4.06
0.07	3.93
0.05	3.93
0.08	4.02
0.08	3.94
0.07	3.64
0.15	4.17
0.06	4.15
0.23	3.6
0.07	4.16
0.08	4.06
0.06	4.16
0.05	3.86
0.08	4.08
0.08	4.36
0.08	4
0.07	3.95
0.07	3.76
0.07	4.2
0.05	3.38
0.06	4.73
0.07	3.74
0.07	4.58
0.06	3.05
0.18	5.49
0.11	2.19
0.07	5.94
0.07	4.11
0.04	2.31
0.1	6.26
0.08	4.5
0.04	2.59
0.09	5.99
0.04	2.06
0.11	6.37
0.07	4.42
0.07	4.11
0.08	5.41
0.05	2.67
0.07	5.65
0.09	4.42
0.05	3.09
0.08	5.8
0.05	3.73
0.05	2.91
0.07	5.36
0.09	6.05
0.06	2.61
0.1	5.88
0.04	2.51
0.08	5.78
0.03	1.9
0.07	5.83
0.09	4.44
0.06	4.09
0.08	4.69
0.06	4.24
0.05	3.03
0.12	7.19
0.02	2.58
0.09	5.75
0.07	4.42
0.03	2.07
0.09	6.08
0.04	2.81
0.06	5.31
0.06	4.17
0.2	4.43
0.18	5
0.07	4.04
0.08	4.54
0.05	3.33
0.07	4.55
0.09	5.07
0.05	3.42
0.07	4.72
0.03	1.64
0.1	7.03
0.02	2.21
0.2	7.39
0.05	3.01
0.02	1.19
