0.79	4.41
0.6	3.4
0.84	4.27
0.81	4.43
0.68	4.65
0.81	4.17
0.8	4.73
0.45	3.03
0.79	4.42
0.8	4.48
0.64	4.54
0.82	4.66
0.76	4.35
0.55	3.9
0.71	4.1
0.65	3.59
0.74	4.92
0.66	4.66
0.77	4.09
0.52	4.17
0.78	4.12
0.79	4.51
0.8	4.81
0.73	4.62
0.74	4.22
0.73	4.87
0.79	4.14
0.84	4.43
0.82	4.91
0.57	3.44
0.79	4.03
0.7	4.87
0.75	4.12
0.84	4.4
0.68	4.7
0.55	3.48
0.74	4.4
0.66	4.66
0.84	4.31
0.62	4.01
0.65	4.11
0.65	3.58
0.81	4.63
0.69	4.87
0.65	3.89
0.57	4.09
0.81	4.4
0.84	4.5
0.63	4.67
0.56	3.17
0.76	4.54
0.73	4.53
0.72	4.3
0.73	4.98
0.76	4.41
0.72	3.98
0.75	4.55
0.54	3.63
0.73	4.14
0.71	4.83
0.76	4.33
0.63	3.32
0.65	4.76
0.73	4.22
0.81	4.62
0.62	4.21
0.81	4.39
0.62	4.62
0.75	4.2
0.5	2.96
0.76	4.77
0.76	4.5
0.76	4.41
0.63	4.71
0.82	4.44
0.6	3.64
0.7	4.7
0.57	3.34
0.8	4.57
0.57	4.11
0.75	4.5
0.65	4.8
0.77	4.28
0.64	3.53
0.77	4.44
0.66	4.01
0.79	4.4
0.63	4.61
0.82	4.44
0.59	3.6
0.71	4.59
0.59	4.07
0.77	4.57
0.7	4.75
0.72	4.43
0.82	4.54
0.68	4.68
0.64	3.56
0.73	4.82
0.55	3.38
0.75	4.55
0.78	4.45
0.54	4.04
0.79	4.35
0.62	4.63
0.49	3.35
0.82	4.4
0.76	4.61
0.64	4.6
0.59	3.49
0.75	4.35
0.83	4.9
0.76	4.57
0.76	4.39
0.7	4.88
0.77	4.41
0.71	4.48
0.56	3.82
3.83	4.82
3.64	3.68
0.58	4.28
0.62	3.36
0.74	4.16
0.63	3.79
0.68	4.91
0.64	3.62
0.5	3.96
0.75	4.44
0.78	4.32
0.78	4.71
0.73	4.78
0.62	3.59
0.73	4.69
0.55	3.39
0.79	4.46
0.58	3.59
0.62	4.69
0.54	3.16
0.76	4.34
0.51	3.85
0.75	4.35
0.63	3.58
0.73	5.04
0.76	4.49
0.76	4.56
0.7	4.85
0.71	4.48
0.57	3.52
0.66	4.83
0.6	3.55
0.75	4.24
0.61	4.08
0.62	3.87
0.77	4.47
0.73	4.44
0.64	4.67
0.81	4.4
0.58	4.09
0.69	4.24
0.65	3.58
0.72	4.7
0.55	4.04
0.79	4.44
0.55	3.49
0.71	4.72
0.57	3.32
0.79	4.65
0.72	4.72
0.78	4.39
0.68	4.91
0.73	4.07
0.77	4.28
0.78	4.71
0.68	4.82
0.75	4.36
0.42	3.55
0.71	4.11
0.78	4.21
0.79	4.66
0.7	5.03
0.71	4.11
0.57	4.39
0.71	4.32
