0.33	1.98
0.57	2.64
0.7	3.18
0.58	2.9
0.73	3.29
0.59	2.72
0.78	3.55
0.59	2.93
0.65	2.99
0.63	3.04
0.63	2.9
0.66	3.23
0.4	2.02
0.62	3
0.52	2.35
0.64	3.06
0.58	2.61
0.59	2.78
0.57	2.88
0.73	3.54
0.53	2.34
0.65	3.07
0.57	2.59
0.62	3.06
0.55	2.66
0.63	2.81
0.67	3.13
0.66	2.96
0.51	2.64
0.66	2.93
0.55	2.78
0.62	2.66
0.7	3.25
0.67	2.93
0.55	2.61
0.66	3.1
0.54	2.62
0.6	2.76
0.62	3.04
0.53	2.54
0.67	3
0.59	2.54
0.62	3.05
0.53	2.53
0.68	3.09
0.7	3.22
0.57	2.58
0.65	2.76
0.58	2.77
0.54	2.78
0.66	2.8
0.61	2.99
0.56	3.13
0.62	2.84
0.54	2.58
0.63	3
0.51	2.47
0.67	3.12
0.68	3.12
0.52	2.38
0.64	3.1
0.56	2.51
0.63	3.07
0.56	2.51
0.57	2.94
0.65	2.9
0.63	2.83
0.6	2.74
0.62	2.77
0.6	2.73
0.59	2.81
0.72	3.4
0.55	2.59
0.63	2.92
0.6	2.77
0.56	2.68
0.6	2.94
0.6	3.1
0.62	2.87
0.63	2.88
0.57	2.58
0.6	2.83
0.56	2.67
0.74	3.11
0.68	3.33
0.48	2.28
0.6	3.03
0.55	2.48
0.62	3
0.52	2.52
0.6	3.05
0.7	2.97
0.6	2.74
0.53	2.49
0.62	3
0.6	2.71
0.62	2.72
0.69	3.39
0.53	2.61
0.62	2.94
0.58	2.73
0.6	2.71
0.59	2.77
0.61	3.02
0.66	3.14
0.5	2.61
0.6	2.96
0.57	2.76
0.54	2.75
0.62	2.74
0.69	3.45
0.61	2.72
0.52	2.51
0.62	3.03
0.55	2.64
0.61	2.94
0.53	2.64
0.67	3.11
0.55	2.88
0.58	2.75
0.64	2.86
0.54	2.62
0.63	2.98
0.68	3.47
0.53	2.65
0.6	2.53
0.58	2.93
0.63	3.03
0.5	2.62
0.57	2.8
0.67	3.09
0.61	3.04
0.54	2.61
0.6	2.9
0.55	2.76
0.56	2.81
0.62	2.99
0.56	2.75
0.64	3.02
0.56	2.61
0.64	3.1
0.46	2.64
0.62	3.01
0.68	3.29
0.47	2.35
0.58	2.62
0.66	2.92
0.53	2.53
0.63	3.08
0.62	2.9
0.57	2.77
0.6	3.05
0.49	2.52
0.62	3.04
0.55	2.66
0.61	3.06
0.66	3.24
0.57	2.65
0.55	2.81
0.59	2.89
0.59	2.81
0.53	2.77
0.71	3.4
0.57	2.7
0.59	2.78
0.54	2.94
0.59	2.71
0.58	2.95
0.61	2.99
0.65	3.05
0.5	2.33
0.61	3
0.54	2.63
0.62	3.05
0.54	2.73
0.62	3.29
0.62	2.97
0.53	2.6
0.67	2.99
0.51	2.65
0.63	3.05
0.61	3.04
0.63	2.85
0.59	2.66
0.61	2.9
0.55	2.7
0.57	2.99
0.57	2.92
0.63	3.06
0.65	3.07
0.52	2.53
0.64	2.89
0.47	2.54
0.62	3.18
0.67	3.48
