152.656		0
175.017		0
186.488		0
228.629		0
-nan		0
43.3938		0
45.6005		0
-nan		0
0.740192		0
27.8094		0
55.3663		0
48.4799		0
137.168		0
-nan		0
37.8738		0
1.68776		0
1.06101		0
22.1193		0
249.37		0
42.648		0
75.0323		0
12.6812		0
397.26		0
23.8037		0
3.16456		0
1.81677		0
0.669905		0
120.452		0
47.8998		0
-nan		0
69.3512		0
11.2821		0
1.7301		0
115.925		0
-nan		0
6.67629		0
71.0956		0
-nan		0
35.0263		0
34.1797		0
-nan		0
33.7922		0
8.69565		0
0.751597		0
35.768		0
47.7969		0
46.1184		0
58.2103		0
-nan		0
48.242		0
1.1951		0
1.69456		0
1.52505		0
98.4615		0
38.5873		0
-nan		0
48.227		0
35.0148		0
-nan		0
1.92637		0
1.52284		0
0.553199		0
80.3313		0
12.2411		0
182.927		0
186.869		0
6.0509		0
2.6905		0
2.86079		0
38.1465		0
77.1704		0
42.2713		0
-nan		0
33.1089		0
67.1982		0
-nan		0
0.595238		0
1.26743		0
14.5793		0
45.3707		0
-nan		0
57.5221		0
60.668		0
-nan		0
34.5609		0
-nan		0
0.611621		0
2.68928		0
36.1312		0
50.8929		0
50.7302		0
-nan		0
8.66648		0
6.81818		0
45.3401		0
-nan		0
0.959923		0
2.27079		0
41.8037		0
-nan		0
38.7906		0
-nan		0
35.3874		0
0.622665		0
104.449		0
0.586854		0
0.874636		0
1.99822		0
48.6871		0
-nan		0
83.3333		0
-nan		0
33.3522		0
36.321		0
-nan		0
0.609756		0
2.00803		0
13.4339		0
45.6463		0
-nan		0
41.8883		0
26.9086		0
291.667		0
7.76502		0
2.37954		0
1.94621		0
0.715137		0
24.7678		0
264.516		0
40.5486		0
-nan		0
46.2472		0
36.8		0
428.571		0
-nan		0
0.85306		0
13.2588		0
45.6693		0
46.4964		0
-nan		0
36.875		0
-nan		0
49.6949		0
1.64948		0
1.75968		0
0.654165		0
26.9848		0
68.7575		0
42.5667		0
-nan		0
73.0769		0
51.0949		0
-nan		0
2.80112		0
0.93985		0
18.2383		0
67.4847		0
141.631		0
-nan		0
58.1162		0
8.52619		0
481.818		0
1.96696		0
0.858922		0
0.622665		0
200.242		0
199.726		0
27.7471		0
-nan		0
27.1722		0
0.919118		0
4.03769		0
0.563857		0
1.10579		0
36.7663		0
448.276		0
149.451		0
3.86287		0
100.858		0
45.7666		0
6.01052		0
1.02093		0
0.585366		0
15.0166		0
76.7386		0
48.2625		0
-nan		0
42.446		0
-nan		0
29.6453		0
-nan		0
1.00536		0
11.8674		0
73.5959		0
11.1288		0
435.714		0
79.8376		0
-nan		0
2.02276		0
0.808407		0
0.587372		0
21.4112		0
127.872		0
-nan		0
38.9001		0
-nan		0
37.1747		0
42.9819		0
-nan		0
-nan		0
0.603258		0
36.0465		0
44.7761		0
35.4267		0
-nan		0
44.8916		0
-nan		0
31.5732		0
-nan		0
0.611621		0
17.0246		0
53.2044		0
23.4321		0
434.783		0
45.0909		0
3.84615		0
44.1948		0
-nan		0
0.605877		0
19.9818		0
36.802		0
1.21803		0
69.2964		0
43.6068		0
-nan		0
34.7003		0
-nan		0
0.616143		0
29.8137		0
32.1701		0
47.9087		0
-nan		0
50		0
30.0177		0
727.273		0
-nan		0
0.66123		0
12.3629		0
42.6852		0
-nan		0
55.938		0
37.1243		0
-nan		0
39.3548		0
-nan		0
2.04638		0
0.609137		0
10.9833		0
67.052		0
38.1503		0
-nan		0
34.4626		0
-nan		0
37.8837		0
-nan		0
1.53186		0
0.586854		0
206.556		0
56.7031		0
-nan		0
36.7133		0
36.21		0
-nan		0
2.3084		0
0.586166		0
0.561167		0
49.2264		0
-nan		0
65.4886		0
40.273		0
-nan		0
34.0376		0
0.636537		0
1.76913		0
0.636402		0
14.7132		0
235.772		0
58.6177		0
-nan		0
25.7946		0
6.66667		0
39.039		0
-nan		0
1.67112		0
16.89		0
56.0876		0
38.2202		0
-nan		0
46.6772		0
-nan		0
31.4704		0
-nan		0
0.782881		0
24.3632		0
41.0959		0
22.9759		0
575		0
47.4632		0
-nan		0
34.622		0
-nan		0
0.609385		0
13.7633		0
40.1369		0
-nan		0
33.9833		0
36.7776		0
-nan		0
4.58163		0
1.36277		0
0.622181		0
14.9326		0
74.6914		0
58.5859		0
-nan		0
37.5704		0
10.6496		0
440.299		0
3.93185		0
1.21625		0
0.592066		0
36.1807		0
461.538		0
33.4821		0
-nan		0
31.383		0
48.9345		0
-nan		0
1.332		0
0.688389		0
0.751033		0
63.7764		0
-nan		0
49.9638		0
6.27746		0
413.793		0
43.4445		0
-nan		0
0.601323		0
0.581508		0
34.5789		0
37.5385		0
34.7871		0
-nan		0
32.5294		0
31.1978		0
-nan		0
3.29912		0
0.605571		0
0.698487		0
52.1556		0
18.9189		0
