0.44	3.66
0.31	2.39
0.21	1.83
0.22	1.86
0.22	1.91
0.32	2.43
0.28	2.28
0.32	2.61
0.24	1.99
0.22	2.06
0.24	2.02
0.29	2.38
0.25	2.15
0.23	2.08
0.21	2.09
0.21	2.05
0.26	1.99
0.25	2.03
0.23	2.06
0.25	2.3
0.25	2.16
0.21	2.05
0.26	2.05
0.27	1.98
0.22	2.01
0.26	2.01
0.25	1.99
0.26	2.07
0.24	1.97
0.24	2.02
0.24	2.02
0.21	1.94
0.27	2.26
0.26	2
0.21	1.8
0.27	2.25
0.22	1.78
0.26	1.99
0.25	2.1
0.27	2.19
0.32	2.1
0.24	2.08
0.25	2.11
0.24	1.85
0.24	2.29
0.21	1.87
0.26	2.24
0.24	2.12
0.27	2.02
0.32	2.53
0.26	1.96
0.25	1.95
0.23	2.04
0.25	2.09
0.24	1.75
0.28	2.28
0.2	1.77
0.27	2.26
0.2	1.75
0.26	2.29
0.25	2.02
0.26	2.31
0.21	1.75
0.26	2.18
0.25	2.18
0.24	1.84
0.25	2.16
0.26	2.14
0.27	2.11
0.26	2.07
0.24	1.93
0.24	2.24
0.24	2.07
0.33	2.63
0.27	2
0.27	2.1
0.25	2.05
0.27	2.08
0.22	2.12
0.25	2.12
0.24	2.07
0.27	2.12
0.26	2.11
0.25	2.07
0.26	2.1
0.22	2.02
0.25	2.11
0.26	2.2
0.26	2.36
0.24	2.06
0.25	2.12
0.24	2.03
0.29	2.23
0.26	2.17
0.27	2.05
0.24	2.12
0.24	1.98
0.29	2.11
0.25	2.05
0.22	2.08
0.26	2.1
0.24	2.01
0.28	2.34
0.25	2.27
0.22	1.86
0.27	2.18
0.22	1.84
0.27	2.09
0.24	2.16
0.22	1.99
0.28	2.17
0.28	2.09
0.25	2.09
0.23	2.12
0.25	2.08
0.24	2.11
0.23	2.05
0.24	2.12
0.26	2.08
0.27	2.12
0.25	2.1
0.27	2.06
0.23	2.05
0.25	2.05
0.24	2.06
0.26	2.22
0.23	2.04
0.23	2.1
0.25	2.04
0.2	1.86
0.26	2.27
0.28	2.12
0.27	2.01
0.25	2.07
0.24	2.02
0.28	2.24
0.25	2.06
0.26	2.06
0.23	2.08
0.23	2.05
0.16	1.46
0.29	2.65
0.26	2.24
0.28	2.37
0.23	1.92
0.25	2.19
0.27	2.05
0.26	2.17
0.26	2.07
0.31	2.33
0.29	2.5
0.24	2.01
0.26	2.11
0.26	2.09
