152.018		0
187.36		0
198.083		0
204.759		0
-nan		0
30.9755		0
-nan		0
75.5968		0
4.06504		0
0.597372		0
50.8076		0
761.905		0
78.9474		0
42.298		0
-nan		0
28.7474		0
0.611621		0
0.866802		0
26.195		0
58.3529		0
3.52734		0
67.9206		0
65.1709		0
-nan		0
31.1213		0
-nan		0
1.30988		0
12.5735		0
78.1573		0
-nan		0
43.3071		0
34.1837		0
-nan		0
47.3469		0
1.12676		0
1.294		0
15.7268		0
87.4191		0
-nan		0
42.9688		0
26.8924		0
500		0
34.0843		0
7.14286		0
0.98561		0
8.70163		0
64.2434		0
-nan		0
47.5436		0
26.2085		0
700		0
39.627		0
1.09409		0
1.25183		0
1.95217		0
37.2912		0
52.8559		0
32.7767		0
-nan		0
36.2837		0
3.93701		0
0.629063		0
2.09404		0
17.3561		0
54.2929		0
-nan		0
92.1659		0
-nan		0
98.5294		0
2.39712		0
0.930882		0
0.608088		0
19.4715		0
201.102		0
211.889		0
50.8957		0
4.0062		0
90.1572		0
-nan		0
6.39526		0
1.02522		0
12.0947		0
280.822		0
36.3086		0
672.414		0
38.2124		0
-nan		0
8.49257		0
1.20409		0
0.749064		0
15.8331		0
79.758		0
51.2048		0
116.279		0
41.8143		0
1.51515		0
126.459		0
1.81488		0
1.51286		0
0.9998		0
60.7683		0
1222.22		0
46.4356		0
10.6007		0
36.9393		0
26.5233		0
272.727		0
-nan		0
0.595593		0
49.3274		0
42.8044		0
45.5202		0
-nan		0
93.6455		0
15.2439		0
2.26706		0
1.08743		0
0.930882		0
21.6336		0
117.703		0
88.1356		0
283.019		0
37.6756		0
-nan		0
53.6193		0
-nan		0
0.888889		0
35.2805		0
44.3235		0
17.6423		0
592.105		0
44.3925		0
-nan		0
64.8352		0
-nan		0
1.15942		0
16.449		0
63.5091		0
-nan		0
75.9193		0
35.6704		0
-nan		0
52.5378		0
-nan		0
0.61237		0
11.7215		0
66.1435		0
-nan		0
39.3996		0
40.9524		0
468.75		0
12.935		0
1.0395		0
0.606919		0
5.22965		0
80.8383		0
-nan		0
43.2099		0
27.6163		0
488.889		0
27.137		0
-nan		0
0.623701		0
2.27649		0
8.42879		0
360		0
10.7836		0
253.968		0
40.8027		0
-nan		0
46.9484		0
-nan		0
0.623636		0
20.1292		0
108.458		0
-nan		0
59.4177		0
2.442		0
147.139		0
2.94985		0
1.02817		0
0.616903		0
46.9333		0
-nan		0
110.919		0
1.9861		0
411.765		0
83.4492		0
-nan		0
0.613497		0
14.761		0
54.0044		0
-nan		0
51.5127		0
50.9731		0
428.571		0
51.0381		0
-nan		0
4.9505		0
0.610874		0
39.2602		0
45.4908		0
211.356		0
-nan		0
40.6162		0
-nan		0
2.05761		0
0.582072		0
6.6305		0
95.953		0
-nan		0
48.1322		0
5.46822		0
366.906		0
30.6687		0
-nan		0
1.8315		0
0.806127		0
18.0785		0
47.2822		0
-nan		0
37.5704		0
6.28931		0
61.8744		0
1.05988		0
1.91612		0
0.614125		0
23.2558		0
241.706		0
36.9928		0
-nan		0
35.9629		0
-nan		0
36.5631		0
2.08189		0
1.554		0
0.882872		0
40.1877		0
672.727		0
51.0282		0
6.71141		0
44.2478		0
79.4271		0
-nan		0
3.78788		0
0.71187		0
51.1073		0
48.2026		0
38.4154		0
-nan		0
47.7327		0
150.502		0
451.613		0
-nan		0
1.68792		0
23.6702		0
76.2712		0
9.07821		0
494.624		0
48.0059		0
-nan		0
1.77896		0
0.749813		0
0.785083		0
58.7281		0
-nan		0
42.3313		0
3.01205		0
55.2381		0
206.294		0
-nan		0
0.608643		0
12.7079		0
176.648		0
242.871		0
42.6332		0
-nan		0
38.1328		0
0.938086		0
4.05616		0
0.640889		0
4.46828		0
99.0354		0
1.09051		0
152.019		0
58.2227		0
-nan		0
83.815		0
0.629723		0
2.35225		0
0.776036		0
23.8701		0
51.6411		0
-nan		0
82.8804		0
76.2712		0
-nan		0
9.97592		0
0.496524		0
0.59976		0
3.22088		0
104.41		0
1.76991		0
75.6694		0
41.8223		0
-nan		0
22.1704		0
3.18979		0
-nan		0
1.10233		0
22.1984		0
121.364		0
22.6481		0
458.333		0
55.8659		0
5.64972		0
90.1639		0
3.82653		0
1.36761		0
0.654022		0
24.4821		0
245.902		0
-nan		0
36.5651		0
-nan		0
36.3962		0
1.19904		0
1.65955		0
0.665484		0
22.0958		0
276.19		0
33.8785		0
-nan		0
234.818		0
52.7704		0
538.462		0
-nan		0
0.617792		0
10.9451		0
58.7156		0
9.09091		0
55.0987		0
30.8296		0
-nan		0
35.2546		0
-nan		0
1.71772		0
0.614502		0
54.7945		0
47.0679		0
9.06002		0
80.7537		0
56.4972		0
-nan		0
6.38441		0
1.94763		0
0.837872		0
9.69033		0
94.2761		0
-nan		0
48.4581		0
76.6378		0
-nan		0
36.8217		0
-nan		0
2.7833		0
0.679232		0
45.0928		0
836.364		0
43.5914		0
-nan		0
16.7504		0
