0.575	0.05	0	0.525
0.575432	0.0250188	0	0.550413
0.6003	0.050025	0	0.525263
0.575432	0.0250188	0	0.550413
0.625156	0.0500125	0	0.575144
0.550413	0.0250188	0	0.525394
0.6003	0.0250125	0	0.575288
0.875219	0.150038	0	0.725181
0.575432	0.0500375	0	0.525394
0.625156	0.0500125	0	0.575144
0.575432	0.0500375	0	0.525394
0.575288	0.0250125	0	0.550275
0.60045	0.0750563	0	0.525394
0.625	0.05	0	0.575
0.674494	0.0499625	0	0.624532
0.675676	0.025025	0	0.650651
0.625626	0.025025	0	0.600601
0.725363	0.050025	0	0.675338
0.675507	0.0250188	0	0.650488
0.650651	0.025025	0	0.625626
0.700525	0.0500375	0	0.650488
0.675676	0.025025	0	0.650651
0.650651	0.0500501	0	0.600601
0.675676	0.025025	0	0.650651
0.725363	0.0750375	0	0.650325
0.650488	0.0250188	0	0.625469
0.675507	0.0250188	0	0.650488
0.675507	0.0250188	0	0.650488
0.650651	0.0500501	0	0.600601
0.650814	0.0250313	0	0.625782
0.700525	0.0500375	0	0.650488
0.700701	0.0500501	0	0.650651
0.750375	0.0250125	0	0.725363
0.700701	0.0500501	0	0.625626
0.725181	0.0500125	0	0.675169
0.700525	0.0500375	0	0.650488
0.675676	0.0500501	0	0.625626
0.70035	0.0250125	0	0.675338
0.600901	0.0250376	0	0.575864
0.700701	0.025025	0	0.675676
0.675507	0.0500375	0	0.625469
0.725181	0.0500125	0	0.650163
0.725544	0.0500375	0	0.650488
0.700525	0.0500375	0	0.650488
0.650814	0.0250313	0	0.625782
0.650651	0.025025	0	0.625626
0.675507	0.0250188	0	0.650488
0.650651	0.0500501	0	0.600601
0.650488	0.0250188	0	0.625469
0.625626	0.025025	0	0.600601
0.700701	0.025025	0	0.675676
0.675338	0.050025	0	0.625313
0.675507	0.0500375	0	0.625469
0.675676	0.0500501	0	0.625626
0.625782	0.0250313	0	0.600751
0.725363	0.050025	0	0.675338
0.650814	0.0500626	0	0.600751
0.700525	0.0250188	0	0.675507
0.650814	0.0250313	0	0.625782
0.700701	0.0500501	0	0.650651
0.650488	0.0250188	0	0.625469
0.650651	0.0500501	0	0.600601
0.725181	0.0500125	0	0.675169
0.600751	0.0500626	0	0.550688
0.70035	0.0250125	0	0.675338
0.601052	0.0250438	0	0.576008
0.650488	0.0500375	0	0.60045
0.625626	0.025025	0	0.600601
0.700525	0.0500375	0	0.650488
0.650651	0.0500501	0	0.600601
0.675676	0.0500501	0	0.625626
0.675845	0.0250313	0	0.650814
0.650814	0.0500626	0	0.600751
0.700525	0.0250188	0	0.675507
0.725363	0.050025	0	0.675338
0.850851	0.1001	0	0.750751
0.70035	0.050025	0	0.625313
0.650651	0.025025	0	0.625626
0.625782	0.0500626	0	0.57572
0.700525	0.0500375	0	0.650488
0.675676	0.025025	0	0.650651
0.650814	0.0250313	0	0.625782
0.675676	0.0500501	0	0.625626
0.700701	0.025025	0	0.675676
0.675845	0.0500626	0	0.625782
0.675845	0.0250313	0	0.650814
0.700525	0.0250188	0	0.675507
0.700175	0.0500125	0	0.625156
0.700525	0.0500375	0	0.650488
0.625939	0.0250376	0	0.600901
0.700701	0.0500501	0	0.650651
0.70035	0.050025	0	0.650325
0.700525	0.0250188	0	0.675507
0.675507	0.0500375	0	0.625469
0.675676	0.0500501	0	0.625626
0.700525	0.0500375	0	0.650488
0.626096	0.0500877	0	0.576008
0.750188	0.0500125	0	0.700175
0.650976	0.0250376	0	0.625939
0.625782	0.0250313	0	0.600751
0.725363	0.050025	0	0.675338
0.650814	0.0250313	0	0.625782
0.725181	0.0500125	0	0.675169
0.701052	0.0250376	0	0.650976
0.675676	0.0500501	0	0.625626
0.625782	0	0	0.625782
0.725544	0.0500375	0	0.675507
0.775194	0.0500125	0	0.725181
0.650814	0.0250313	0	0.625782
0.675338	0.050025	0	0.625313
0.601052	0.0250438	0	0.576008
0.675676	0.0500501	0	0.625626
0.725181	0.0250063	0	0.700175
0.650814	0.0250313	0	0.625782
0.700525	0.0500375	0	0.650488
0.650488	0.0250188	0	0.625469
0.700701	0.0500501	0	0.650651
0.725363	0.050025	0	0.650325
0.700701	0.0500501	0	0.650651
0.725363	0.050025	0	0.675338
0.575864	0.0250376	0	0.550826
0.600901	0.0250376	0	0.575864
0.675676	0.025025	0	0.650651
0.675507	0.0500375	0	0.625469
0.625939	0.0250376	0	0.600901
0.650814	0.0250313	0	0.625782
0.650651	0.025025	0	0.625626
0.675845	0.0500626	0	0.625782
0.700525	0.0250188	0	0.675507
0.725363	0.050025	0	0.675338
0.625782	0.0250313	0	0.600751
0.625782	0.0500626	0	0.550688
0.650976	0.0250376	0	0.625939
0.675676	0.025025	0	0.650651
0.725363	0.0750375	0	0.650325
0.725181	0.0500125	0	0.675169
0.625626	0.025025	0	0.600601
0.675676	0.0500501	0	0.625626
0.675507	0.0500375	0	0.625469
0.626096	0.0250438	0	0.601052
0.725181	0.0500125	0	0.675169
0.650651	0.0500501	0	0.600601
0.650651	0.0500501	0	0.600601
0.601052	0.0250438	0	0.576008
0.675676	0.025025	0	0.650651
0.675676	0.0500501	0	0.625626
0.650651	0.0500501	0	0.600601
0.675845	0.0250313	0	0.625782
0.675676	0.0500501	0	0.625626
0.725181	0.0500125	0	0.675169
0.70035	0.0250125	0	0.675338
0.625782	0.0250313	0	0.600751
0.626096	0.0250438	0	0.601052
0.675676	0.025025	0	0.650651
0.650814	0.0250313	0	0.625782
0.700701	0.025025	0	0.675676
0.725363	0.050025	0	0.650325
0.650814	0.0250313	0	0.625782
0.700525	0.0500375	0	0.650488
0.700525	0.0250188	0	0.675507
0.725363	0.050025	0	0.675338
0.675845	0.0250313	0	0.650814
0.650651	0.025025	0	0.625626
0.700701	0.025025	0	0.675676
0.650651	0.0500501	0	0.600601
0.675676	0.025025	0	0.650651
0.700876	0.0500626	0	0.650814
0.700525	0.0250188	0	0.675507
0.725544	0.0750563	0	0.650488
0.625782	0.0500626	0	0.57572
0.675676	0.025025	0	0.650651
0.700525	0.0500375	0	0.650488
0.625939	0.0250376	0	0.600901
0.700525	0.0500375	0	0.650488
0.750375	0.0250125	0	0.725363
0.725544	0.0250188	0	0.675507
0.725544	0.0500375	0	0.675507
0.700525	0.0250188	0	0.675507
0.675845	0.0500626	0	0.625782
0.750375	0.050025	0	0.70035
0.675845	0.0250313	0	0.650814
0.700701	0.025025	0	0.675676
0.700701	0.025025	0	0.675676
0.650976	0.0500751	0	0.600901
0.725363	0.0250125	0	0.70035
