1.94	2.71
2.37	2.03
2.14	1.57
2.75	1.62
2.1	1.18
2.83	1.41
3.38	1.45
3.47	1.38
2.53	1.03
3.58	1.31
3.27	1.08
3.44	1.08
2.84	1.07
3.31	1.02
3.67	1.29
3.58	1.32
2.48	1.02
3.15	1.28
3.41	1.45
2.42	1.19
2.97	1.37
3.3	1.53
3.07	1.44
2.21	1.12
3.38	1.48
2.46	1.24
3.02	1.24
3.49	1.49
3.5	1.41
2.51	1.08
3.13	1.13
3.5	1.32
2.51	1.02
3.54	1.29
3.21	1.19
3.46	1.31
2.62	0.99
3.12	1.12
3.58	1.18
3.53	1.27
2.58	1.01
3.18	1.12
3.55	1.19
3.52	1.32
2.56	0.93
3.55	1.24
3.2	1.15
3.19	1.17
2.38	0.98
3.57	1.28
3.56	1.14
3.23	1.19
2.48	0.88
3.53	1.28
3.48	1.27
2.76	1.08
2.9	1.09
3.59	1.26
3.51	1.28
2.56	1
3.13	1.12
3.56	1.27
3.57	1.27
2.56	1.01
3.15	1.13
3.62	1.27
3.57	1.36
2.55	1
3.09	1.19
3.51	1.34
3.17	1.23
2.4	1.01
3.48	1.34
3.44	1.37
2.55	1.06
3.51	1.37
3.1	1.16
3.45	1.42
2.51	1.05
3	1.16
3.45	1.33
3	1.3
2.35	0.97
3.43	1.34
3.4	1.33
2.44	1.08
3.04	1.12
3.46	1.34
3.37	1.36
2.31	1
3.08	1.21
3.42	1.36
2.87	1.15
2.87	1.15
3.07	1.21
3.36	1.4
2.39	1.04
2.99	1.23
3.42	1.39
3.27	1.32
2.44	1.06
3.04	1.25
3.31	1.4
2.41	1.05
2.94	1.23
3.41	1.4
3.25	1.36
2.38	1.03
3.04	1.28
3.42	1.35
2.69	1.18
2.95	1.22
3.05	1.25
3.4	1.37
2.33	1.07
3.04	1.31
3.35	1.48
3.03	1.36
2.61	1.12
2.97	1.24
3.3	1.39
2.38	1.12
2.95	1.25
3.34	1.37
3.18	1.38
2.42	1.08
2.96	1.24
3.35	1.42
2.38	1.04
3.23	1.28
3.08	1.27
3.33	1.41
2.35	1.05
3.05	1.31
3.39	1.35
3.11	1.45
2.59	1.05
3.05	1.23
3.37	1.35
2.35	1.12
2.95	1.21
3.39	1.38
3.15	1.46
2.47	1.04
3.01	1.26
3.31	1.45
2.25	1.04
3.3	1.44
3.11	1.29
3.28	1.41
2.39	1.1
3.06	1.24
3.31	1.43
2.33	1.07
2.96	1.28
3.35	1.36
3.36	1.42
2.29	1.07
2.98	1.24
3.35	1.43
2.67	1.26
2.66	1.09
3.32	1.37
3.28	1.42
2.26	1
3.25	1.44
3.12	1.26
3.08	1.34
2.51	1.06
3.06	1.26
3.32	1.43
2.22	1.01
3.07	1.27
3.32	1.42
3.33	1.39
