1.44	1.2
2.47	1.01
2.8	0.94
3.15	0.81
3.33	0.68
3.21	0.73
3.48	0.55
3.74	0.56
3.76	0.51
3.92	0.49
3.77	0.47
3.72	0.45
4.09	0.4
4.09	0.41
3.96	0.38
4.14	0.36
4.03	0.37
3.28	0.31
4.2	0.36
4.24	0.34
4.21	0.33
4.24	0.35
4.33	0.32
4.32	0.3
4.22	0.31
4.22	0.32
4.2	0.3
4.32	0.28
4.24	0.29
4.16	0.31
4.22	0.27
3.44	0.22
4.29	0.3
4.28	0.27
4.23	0.25
4.35	0.27
4.3	0.28
4.31	0.27
4.44	0.25
4.31	0.27
4.3	0.27
4.35	0.28
4.33	0.27
4.42	0.25
4.27	0.25
4.32	0.24
4.33	0.27
4.44	0.27
4.34	0.26
4.29	0.29
4.3	0.27
4.38	0.25
4.47	0.21
4.41	0.25
4.45	0.24
4.42	0.24
4.32	0.25
4.41	0.26
4.41	0.24
4.42	0.23
4.44	0.24
4.42	0.24
4.42	0.24
4.37	0.22
4.37	0.25
4.47	0.19
4.43	0.23
4.45	0.2
4.47	0.22
4.37	0.25
4.43	0.23
4.49	0.22
4.43	0.21
4.42	0.21
4.63	0.2
4.49	0.22
4.47	0.21
4.43	0.25
4.46	0.18
4.47	0.2
4.45	0.22
4.52	0.18
4.5	0.2
4.53	0.2
4.46	0.21
4.5	0.22
4.42	0.24
4.47	0.2
4.48	0.23
4.5	0.21
4.52	0.2
4.48	0.2
4.51	0.21
4.53	0.22
4.56	0.2
4.47	0.19
4.49	0.2
4.55	0.21
4.47	0.19
4.53	0.17
4.56	0.18
3.63	0.17
4.72	0.15
4.54	0.2
4.49	0.2
4.53	0.17
4.54	0.19
4.54	0.21
4.6	0.17
4.57	0.2
4.52	0.2
4.53	0.2
4.48	0.22
4.55	0.2
4.51	0.16
3.63	0.15
4.54	0.2
4.53	0.17
4.54	0.18
4.54	0.26
4.51	0.2
4.53	0.18
4.56	0.19
4.53	0.17
4.54	0.19
3.68	0.17
4.53	0.19
4.55	0.19
4.52	0.17
4.57	0.2
4.58	0.18
4.54	0.18
4.55	0.19
4.53	0.21
4.58	0.16
4.57	0.16
4.57	0.17
4.57	0.18
4.57	0.16
4.59	0.16
4.51	0.18
4.56	0.17
4.57	0.16
4.59	0.18
4.62	0.15
4.6	0.17
4.57	0.18
4.55	0.17
4.56	0.18
4.59	0.17
4.63	0.14
4.58	0.15
4.58	0.15
4.59	0.16
4.56	0.19
4.56	0.18
4.56	0.17
4.56	0.18
4.57	0.17
4.59	0.15
4.6	0.14
4.59	0.18
4.59	0.18
4.58	0.17
4.56	0.15
4.59	0.18
4.62	0.15
4.62	0.17
4.57	0.16
4.58	0.18
4.59	0.17
4.61	0.16
4.61	0.16
4.63	0.16
4.58	0.15
4.59	0.15
4.59	0.17
4.64	0.16
4.79	0.13
4.79	0.14
4.79	0.12
4.79	0.12
4.78	0.15
4.78	0.13
4.82	0.13
4.8	0.13
4.81	0.13
4.8	0.13
4.79	0.13
4.78	0.14
4.76	0.12
4.79	0.12
4.81	0.12
4.82	0.12
4.8	0.12
4.6	0.15
4.62	0.15
4.64	0.17
4.62	0.15
4.62	0.16
4.63	0.17
4.66	0.14
4.63	0.15
4.61	0.14
4.63	0.15
4.63	0.16
4.63	0.16
4.64	0.13
4.64	0.15
4.63	0.18
4.62	0.14
4.63	0.16
4.62	0.18
4.64	0.15
4.66	0.16
4.65	0.13
4.63	0.13
4.64	0.16
4.63	0.15
