161.401		0
188.052		0
192.68		0
204.662		0
225.261		0
10.5597		0
31.6656		0
6.0241		0
0.737463		0
39.248		0
48.1928		0
53.0435		0
-nan		0
45.3031		0
41.9075		0
-nan		0
0.868056		0
25.0327		0
79.6394		0
35.7143		0
-nan		0
37.8833		0
0.636132		0
121.535		0
0.791452		0
1.66786		0
17.9989		0
80.8861		0
99.3884		0
-nan		0
57.5139		0
18.6104		0
480.519		0
0.662252		0
1.75919		0
31.0906		0
359.504		0
11.8322		0
-nan		0
26.6177		0
16.4349		0
301.471		0
0.622859		0
2.39234		0
34.3974		0
69.9454		0
38.5906		0
-nan		0
39.5156		0
41.0703		0
-nan		0
0.991277		0
2.2792		0
32.2435		0
576.271		0
39.0995		0
1.66667		0
31.2989		0
33.6134		0
-nan		0
0.584112		0
1.87161		0
29.832		0
65.4545		0
38.2807		0
-nan		0
39.8406		0
3.54925		0
127.66		0
-nan		0
1.36799		0
1.07411		0
211.989		0
104.672		0
-nan		0
83.7748		0
-nan		0
74.2331		0
2.59994		0
1.55867		0
2.11249		0
5.30002		0
88.7277		0
-nan		0
38.7464		0
4.5489		0
98.0392		0
7.97448		0
0.641163		0
0.599281		0
16.0428		0
122.892		0
121.901		0
-nan		0
36.6915		0
-nan		0
46.3809		0
-nan		0
1.53677		0
1.94805		0
16.9408		0
73.0994		0
-nan		0
38.6215		0
1.91571		0
60.9884		0
56.2212		0
-nan		0
2.56849		0
18.0224		0
42.9948		0
-nan		0
38.9841		0
-nan		0
34.045		0
2.35479		0
1.1236		0
0.667557		0
21.4911		0
103.044		0
58.2915		0
-nan		0
38.6441		0
-nan		0
61.651		0
-nan		0
0.788333		0
21.3807		0
89.4309		0
-nan		0
309.278		0
28.2828		0
26.1538		0
5.54529		0
0.84317		0
1.68756		0
14.7165		0
75.3425		0
36.8139		0
133.333		0
34.2587		0
-nan		0
72.619		0
2.41546		0
1.30208		0
0.853424		0
22.183		0
265.252		0
32.5973		0
636.364		0
27.0514		0
-nan		0
2.17108		0
0.736377		0
14.2105		0
60.5627		0
0.890472		0
218.65		0
99.8279		0
-nan		0
41.3455		0
-nan		0
1.53374		0
0.844951		0
33.8178		0
51.4233		0
45.156		0
400		0
25.5034		0
-nan		0
44.4444		0
-nan		0
0.565451		0
23.0167		0
235.503		0
-nan		0
71.1549		0
6.41746		0
2.08623		0
0.731395		0
2.31646		0
190.805		0
16.6667		0
314.607		0
43.2961		0
-nan		0
56.4149		0
0.703235		0
1.91159		0
0.596659		0
26.3971		0
53.3104		0
86.4865		0
-nan		0
31.234		0
29.1584		0
48.951		0
-nan		0
0.64711		0
19.9315		0
47.7987		0
-nan		0
174.603		0
39.7691		0
-nan		0
2.05038		0
1.19646		0
0.597015		0
39.6341		0
574.074		0
39.5683		0
3.74933		0
490.741		0
40.5117		0
-nan		0
2.18023		0
0.665225		0
16.1674		0
69.1158		0
79.3201		0
118.644		0
35.0554		0
3.38792		0
104.348		0
1.5528		0
0.685558		0
9.49061		0
52.9639		0
1000		0
31.0289		0
-nan		0
32.2967		0
-nan		0
1.35931		0
0.78125		0
33.3424		0
38.7812		0
8.75146		0
460.87		0
47.2378		0
-nan		0
2.44366		0
0.803859		0
0.617157		0
52.025		0
160		0
60.1093		0
5.07983		0
400		0
8.84956		0
1.92375		0
0.629723		0
13.912		0
129.651		0
-nan		0
130.693		0
53.1053		0
-nan		0
58.4158		0
-nan		0
0.722022		0
15.036		0
67.5105		0
-nan		0
73.9514		0
40.8163		0
-nan		0
34.1672		0
-nan		0
0.607718		0
26.9071		0
53.5139		0
14.0501		0
255.495		0
29.7939		0
245.79		0
0.918836		0
1.48203		0
2.2618		0
0.799616		0
136.923		0
5.16796		0
342.857		0
35.118		0
-nan		0
30.9119		0
-nan		0
1.36203		0
0.765111		0
50.4702		0
222.222		0
39.627		0
-nan		0
26.721		0
50.6122		0
-nan		0
2.37581		0
1.13379		0
0.707547		0
45.1866		0
500		0
45.1977		0
-nan		0
36.1371		0
1.81818		0
82.5826		0
-nan		0
0.607903		0
16.3212		0
47.562		0
-nan		0
37.3726		0
65.3495		0
560		0
1.43678		0
1.22825		0
0.601504		0
21.2722		0
68.6948		0
40.3727		0
-nan		0
52.4017		0
-nan		0
35.9937		0
-nan		0
0.591366		0
6.65109		0
55.0423		0
-nan		0
34.7918		0
-nan		0
39.0047		0
0.641026		0
1.33422		0
0.607533		0
41.6949		0
45.393		0
26.2707		0
20.8333		0
35.8285		0
-nan		0
0.653595		0
1.19904		0
0.770861		0
57.4449		0
47.0679		0
39.604		0
-nan		0
21.9386		0
-nan		0
6.71723		0
1.1672		0
0.608643		0
12.7028		0
143.016		0
2.20751		0
55.6062		0
81.6062		0
-nan		0
33.3909		0
-nan		0
-nan		0
0.605449		0
17.4039		0
79.0085		0
-nan		0
38.4161		0
65.3789		0
600		0
2.49377		0
0.784929		0
0.64433		0
30.828		0
130.342		0
35.6295		0
