0.01	0.63
0	0.26
0.01	0.27
0	0.3
0.01	0.29
0	0.29
0.01	0.37
0	0.31
0.01	0.34
0	0.29
0.01	0.32
0	0.32
0.01	0.39
0.01	0.33
0	0.35
0.01	0.32
0	0.33
0.01	0.27
0	0.37
0.01	0.37
0.01	0.33
0	0.35
0.01	0.33
0.01	0.27
0	0.4
0.01	0.25
0	0.32
0.01	0.32
0	0.31
0.01	0.34
0	0.34
0.01	0.33
0	0.36
0.01	0.32
0.01	0.26
0.01	0.29
0	0.33
0.01	0.28
0	0.38
0.01	0.28
0.01	0.27
0	0.29
0	0.32
0.01	0.35
0.01	0.3
0	0.38
0.01	0.24
0.01	0.35
0	0.3
0.01	0.29
0	0.26
0.01	0.29
0.01	0.4
0	0.34
0.01	0.32
0.01	0.33
0	0.34
0	0.33
0.01	0.34
0	0.27
0	0.26
0	0.33
0.01	0.35
0	0.27
0.01	0.34
0.01	0.32
0	0.32
0.01	0.27
0.01	0.33
0	0.34
0	0.34
0.01	0.32
0	0.25
0	0.31
0.01	0.29
0.01	0.33
0	0.3
0	0.32
0.11	0.49
0	0.3
0.01	0.35
0	0.37
0.01	0.31
0	0.32
0.01	0.29
0.01	0.33
0	0.26
0.01	0.35
0	0.33
0.01	0.31
