0.1	0.84
0.15	0.93
0.13	0.76
0.16	0.91
0.15	0.85
0.13	0.77
0.14	0.92
0.14	0.89
0.09	0.59
0.1	0.79
0.1	0.64
0.13	0.8
0.16	0.91
0.11	0.83
0.12	0.77
0.14	0.74
0.1	0.66
0.14	0.75
0.11	0.72
0.14	0.93
0.12	0.68
0.12	0.75
0.15	0.87
0.12	0.86
0.12	0.75
0.14	0.81
0.1	0.71
0.13	0.8
0.1	0.76
0.1	0.83
0.12	0.73
0.11	0.81
0.1	0.71
0.12	0.88
0.14	0.77
0.11	0.86
0.16	1.01
0.12	0.73
0.15	0.96
0.14	0.83
0.11	0.72
0.11	0.83
0.09	0.69
0.15	1.05
0.08	0.69
0.13	0.84
0.12	0.93
0.09	0.79
0.1	0.71
0.17	1.03
0.13	0.81
0.13	0.79
0.14	0.75
0.1	0.77
0.11	0.8
0.11	0.91
0.1	0.59
0.12	0.73
0.1	0.72
0.12	0.81
0.15	0.92
0.12	0.95
0.12	0.75
0.12	0.81
0.11	0.73
0.13	0.81
0.12	0.72
0.11	0.86
0.17	1.03
0.13	0.85
0.13	0.85
0.14	0.98
0.08	0.76
0.15	0.95
