0.78	4.28
0.72	3.85
0.73	4.14
0.79	4.22
0.68	3.82
0.79	4.74
0.8	4.35
0.69	3.82
0.79	4.38
0.6	3.64
0.79	4.4
0.78	4.21
0.82	4.54
0.72	3.99
0.87	4.65
0.76	4.02
0.87	4.5
0.72	4.18
0.85	4.41
0.7	4
0.87	4.7
0.76	4.4
0.79	4.1
0.76	4.54
0.65	4.01
0.84	4.59
0.84	4.8
0.82	4.39
0.74	4.22
0.71	4.21
0.81	4.6
0.71	4.07
0.78	4.14
0.77	4.26
0.78	4.33
0.78	4.18
0.7	4.08
0.88	4.71
0.74	4.12
0.78	4.24
0.73	4.19
0.7	4.12
0.74	4.51
0.73	4.22
0.81	3.89
0.67	4.05
0.75	4.16
0.79	4.35
0.8	4.45
0.74	4.33
0.81	4.19
0.83	4.75
0.71	4.28
0.65	3.78
0.87	4.61
0.69	3.87
0.78	4.22
0.81	4.69
0.79	4.21
0.73	4.17
0.73	3.79
0.77	4.37
0.68	3.77
0.79	4.36
0.74	4.3
0.75	4.29
0.75	4.43
0.74	4.17
0.71	4.06
0.73	4.12
0.7	4.11
0.68	4.11
0.76	4.14
0.67	4.15
0.75	4.17
0.73	4.01
0.64	3.89
0.75	4.23
0.76	4.2
0.72	4.15
0.78	4.14
0.67	3.7
0.77	4.07
0.85	4.57
0.79	4.34
0.56	3.67
0.79	4.29
0.75	4.2
0.66	3.64
0.81	4.35
0.77	4.37
