0.48	3.7
0.44	3.53
0.46	3.9
0.45	3.89
0.41	3.94
0.41	3.66
0.45	3.78
0.49	3.92
0.46	3.9
0.41	3.73
0.47	4.04
0.44	3.62
0.45	4.02
0.45	3.85
0.39	3.49
0.46	3.92
0.48	3.91
0.4	3.53
0.45	3.84
0.48	3.99
0.47	4.03
0.43	3.88
0.5	3.99
0.45	3.82
0.48	4
0.38	3.63
0.51	4.33
0.46	3.77
0.42	4.13
0.45	3.84
0.4	3.88
0.45	4.14
0.42	3.57
0.42	3.76
0.47	3.91
0.47	3.73
0.48	4.03
0.53	4.03
0.41	3.64
0.45	3.93
0.48	3.92
0.43	3.69
0.51	4.23
0.52	4.22
0.41	3.51
0.43	3.59
0.42	3.98
0.47	3.88
0.43	3.89
0.44	3.93
0.44	3.86
0.5	4.24
0.48	3.89
0.44	3.73
0.48	4.1
0.45	3.69
0.45	3.88
0.46	3.99
0.46	4.05
0.48	4.01
0.46	3.75
0.41	3.9
0.44	3.87
0.42	3.68
0.42	3.6
0.42	3.68
0.52	4.22
0.45	3.96
0.44	3.64
0.46	3.74
0.49	3.9
0.45	3.95
0.5	4.13
0.49	3.81
0.5	4.09
0.48	3.83
0.43	3.89
0.44	3.87
0.47	3.91
0.44	3.82
0.46	3.97
0.4	3.74
0.42	3.76
0.5	4.19
0.37	3.31
0.43	3.73
0.51	3.97
0.41	3.76
0.45	4.02
0.46	3.76
0.47	3.85
0.43	3.84
0.41	3.7
0.51	3.96
0.46	3.82
0.48	3.87
