0	0.29
0.01	0.35
0.01	0.29
0.01	0.35
0.01	0.33
0.01	0.34
0.01	0.36
0	0.43
0.01	0.41
0.01	0.39
0	0.41
0.01	0.42
0.01	0.42
0	0.4
0.01	0.42
0.01	0.43
0.01	0.42
0.01	0.4
0	0.42
0.05	0.46
0.01	0.43
0	0.45
0.01	0.39
0.01	0.43
0.01	0.43
0	0.4
0.01	0.42
0.01	0.43
0.01	0.41
0.01	0.42
0	0.39
0.01	0.42
0	0.38
0.01	0.4
0.01	0.43
0.01	0.38
0.01	0.41
0	0.41
0.01	0.43
0.01	0.43
0	0.42
0.01	0.43
0.01	0.41
0.01	0.41
0.01	0.42
0	0.42
0.01	0.44
0.01	0.44
0.01	0.41
0	0.43
0.01	0.43
0.01	0.42
0.01	0.42
0.01	0.44
0	0.43
0.01	0.41
0.01	0.44
0.01	0.43
0	0.43
0.01	0.43
0.01	0.45
0	0.43
0.01	0.43
0	0.43
0.01	0.41
0	0.44
0.01	0.42
0.01	0.44
0	0.42
0.01	0.44
0.01	0.4
0	0.43
0	0.44
0.01	0.41
0.01	0.38
0	0.43
0.01	0.45
0.01	0.42
0.01	0.42
0.01	0.44
0	0.42
0.01	0.42
0.01	0.44
0.01	0.41
0.01	0.42
0.01	0.43
0	0.44
0.01	0.44
0.01	0.43
0.01	0.43
0.01	0.42
0	0.43
0.01	0.42
0.01	0.45
0.01	0.42
0.01	0.4
0.01	0.43
0	0.43
0.01	0.42
0	0.46
0.01	0.43
0	0.44
