188.466		0
108.934		0
172.802		0
214.96		0
-nan		0
228.916		0
43.222		0
-nan		0
1.48515		0
16.9848		0
75.616		0
41.4121		0
21.0027		0
550.725		0
66.1345		0
2.53165		0
1.77936		0
22.9233		0
98.3607		0
38.0602		0
8.53789		0
495.726		0
55.1136		0
50.4518		0
-nan		0
0.793651		0
29.4184		0
50.1672		0
51.0605		0
115.578		0
-nan		0
47.3118		0
0.649773		0
1.60743		0
0.625521		0
75.4912		0
25.7442		0
591.837		0
37.6106		0
193.548		0
-nan		0
1.86047		0
0.959509		0
25.872		0
86.8516		0
43.6767		0
40.2605		0
14.7059		0
32.6087		0
1.02459		0
1.68152		0
1.64706		0
54		0
448.98		0
-nan		0
69.8152		0
74.6835		0
7.19424		0
35.4698		0
0.763942		0
1.90431		0
7.82123		0
55.6836		0
36.2239		0
457.627		0
144.708		0
236.74		0
54.6599		0
-nan		0
2.76747		0
2.92851		0
0.745712		0
94.7052		0
30.6825		0
421.053		0
38.4123		0
31.25		0
714.286		0
1.71821		0
0.597253		0
14.3423		0
78.2339		0
56.8312		0
2.7027		0
42.4423		0
42.9894		0
-nan		0
1.9856		0
0.990688		0
0.58309		0
51.0528		0
36.1803		0
540.984		0
54.0797		0
-nan		0
33.5612		0
2.45098		0
2.07684		0
0.738007		0
24.1426		0
206.186		0
10.0251		0
530		0
50.3778		0
-nan		0
58.9431		0
-nan		0
0.610128		0
23.1073		0
49.4444		0
39.2512		0
-nan		0
61.3065		0
54.1311		0
-nan		0
2.3108		0
0.596421		0
5.04847		0
91.4352		0
90.0409		0
-nan		0
36.0856		0
37.1795		0
-nan		0
3.68421		0
0.87203		0
0.597015		0
65.0496		0
-nan		0
61.0757		0
10.5893		0
268.116		0
55.7656		0
-nan		0
-nan		0
0.802568		0
23.5381		0
248.756		0
83.7696		0
-nan		0
33.5037		0
19.9614		0
566.038		0
-nan		0
0.616903		0
27.7167		0
45.5598		0
52.8736		0
523.81		0
51.2367		0
2.68817		0
8.84192		0
0.599161		0
0.570994		0
2.39464		0
62.8215		0
42.2125		0
533.333		0
138.614		0
-nan		0
59.7453		0
4.37318		0
1.62225		0
0.735294		0
200.509		0
171.61		0
48.9328		0
-nan		0
32.6945		0
-nan		0
52.8201		0
-nan		0
0.600962		0
15.2505		0
73.7578		0
36.8537		0
-nan		0
32.1244		0
99.3266		0
-nan		0
-nan		0
0.615637		0
17.0132		0
53.877		0
58.6777		0
-nan		0
34.7305		0
1.02669		0
78.2726		0
-nan		0
1.38861		0
0.621247		0
52.141		0
-nan		0
36.8451		0
7.15381		0
123.123		0
32.9025		0
-nan		0
1.37931		0
0.785855		0
28.0415		0
415.385		0
45.0763		0
-nan		0
28.5714		0
32.055		0
-nan		0
-nan		0
1.30112		0
15.9627		0
71.0526		0
40.3561		0
-nan		0
34.6535		0
2.97619		0
5.51198		0
0.9113		0
0.76147		0
15.5311		0
73.065		0
59.0994		0
-nan		0
33.5887		0
-nan		0
77.3263		0
-nan		0
1.47929		0
0.802568		0
68.3926		0
-nan		0
46.5116		0
35.6484		0
-nan		0
86.6373		0
-nan		0
1.9489		0
1.01647		0
5.6751		0
98.3709		0
12.3916		0
174.342		0
29.2804		0
-nan		0
60		0
-nan		0
-nan		0
3.52167		0
59.1279		0
-nan		0
40.1216		0
72.0721		0
-nan		0
31.9149		0
-nan		0
1.75055		0
0.816104		0
11.1865		0
81.5025		0
45.3216		0
500		0
233.113		0
-nan		0
38.5201		0
-nan		0
1.54083		0
0.583998		0
12.0719		0
112.166		0
45.5137		0
-nan		0
153.846		0
57.7689		0
-nan		0
2.60926		0
0.714456		0
0.767165		0
59.9315		0
-nan		0
39.4582		0
39.4826		0
-nan		0
42.091		0
-nan		0
0.614251		0
15.7462		0
44.9182		0
-nan		0
61.9872		0
62.9515		0
-nan		0
63.9835		0
-nan		0
0.691563		0
26.1535		0
339.869		0
39.9508		0
9.12964		0
445.545		0
73.8714		0
-nan		0
0.599341		0
1.72032		0
47.2957		0
-nan		0
46.2707		0
48.8082		0
450		0
33.1925		0
2.71739		0
2.0592		0
0.658111		0
31.598		0
144.208		0
67.2783		0
12.8949		0
476.19		0
38.2353		0
-nan		0
4.55137		0
0.470514		0
11.045		0
132.353		0
65.0888		0
-nan		0
37.9353		0
32.0665		0
-nan		0
1.49669		0
0.672797		0
0.665484		0
51.9558		0
8.39454		0
466.102		0
68.8863		0
-nan		0
35.9976		0
2.21533		0
1.11328		0
0.801154		0
47.4404		0
-nan		0
58.3483		0
35.3013		0
-nan		0
34.1578		0
1.33601		0
2.27467		0
0.812183		0
23.5756		0
209.059		0
72.5446		0
26.0133		0
500		0
20.5438		0
