0.01	0.24
0.02	0.15
0.03	0.46
0.08	0.85
0.01	0.04
0.03	0.33
0.02	0.36
0.01	0.03
0	0.07
0.07	0.79
0.03	0.2
0.02	0.36
0.04	0.33
0.01	0.04
0.04	0.31
0.01	0.08
0.01	0.04
0.07	0.63
0.03	0.38
0.04	0.36
0.03	0.37
0.01	0.04
0.03	0.35
0.03	0.35
0	0.03
0	0.09
0.1	0.96
0	0.02
0.03	0.34
0.04	0.34
0	0.05
0.03	0.32
0.01	0.09
0.01	0.07
0.04	0.35
0.07	0.61
0.04	0.33
0.01	0.06
0.03	0.31
0.04	0.33
0	0.05
0.01	0.06
0	0.03
0.09	0.84
0.02	0.16
0.03	0.34
0.04	0.36
0.01	0.03
0.04	0.32
0	0.05
0.01	0.06
0.01	0.14
0.11	1.13
0	0.03
0.03	0.33
0.01	0.03
0.03	0.33
0.03	0.36
0	0.02
0.01	0.07
0	0.07
0.04	0.43
0.06	0.58
0.03	0.33
0	0.03
0.04	0.41
0	0.02
0.04	0.35
0.01	0.06
0.01	0.07
0.01	0.06
0.03	0.36
0.06	0.62
0.03	0.33
0	0.05
0.04	0.31
0.04	0.32
0.01	0.04
0	0.04
0	0.04
0.06	0.65
0.04	0.31
0.03	0.34
0.03	0.34
0.01	0.02
0.03	0.34
0	0.07
0.01	0.08
0	0.04
0.04	0.31
0.06	0.67
0.04	0.33
0.01	0.05
0.03	0.31
0.04	0.34
0	0.02
0	0.05
0.01	0.07
0	0.07
0.09	0.95
0.01	0.02
0.03	0.33
0.01	0.02
0.04	0.33
0.04	0.32
0	0.04
0	0.03
0.01	0.04
0.1	0.76
0.02	0.19
0.06	0.37
0.01	0.11
0.03	0.26
0.05	0.32
0	0.06
0.01	0.07
0	0.04
0.04	0.35
0.06	0.62
0.05	0.37
0	0.05
0.04	0.32
0.03	0.33
0	0.03
0.01	0.08
0	0.08
0.03	0.31
0.06	0.67
0.01	0.06
0.03	0.29
0.03	0.34
0.01	0.02
0.04	0.33
0.01	0.03
0	0.04
0	0.02
0.09	0.95
0.01	0.02
0.04	0.31
0.01	0.06
0.04	0.3
0.03	0.33
0	0.04
0	0.04
0.01	0.02
0.08	0.67
0.03	0.29
0.03	0.34
0	0.02
0.04	0.33
0.03	0.22
0	0.05
0.01	0.06
0	0.03
0.04	0.35
0.07	0.61
0.03	0.33
0.01	0.02
0.02	0.33
0.03	0.34
0	0.03
0.01	0.07
0	0.04
0.01	0.06
0.09	1.02
0	0.02
0.03	0.35
0	0.06
0.03	0.3
0.01	0.11
0.02	0.26
0.01	0.06
0	0.03
0.06	0.64
0.03	0.33
0.03	0.34
0.01	0.05
0.03	0.32
0.04	0.32
0	0.03
0.01	0.05
0	0.03
0.06	0.65
0.04	0.32
0.03	0.33
0.01	0.05
0.03	0.32
0.03	0.33
0	0.02
0	0.06
0.01	0.06
0.03	0.36
0.06	0.63
0	0.02
0.04	0.34
0.03	0.34
0	0.02
0.03	0.33
0	0.04
0.01	0.05
0	0.05
0.1	0.9
0	0.03
0.03	0.34
0.02	0.12
0.02	0.24
0.03	0.34
0	0.03
0.01	0.05
0.01	0.06
0.06	0.61
0.03	0.32
0.04	0.32
0	0.07
0.03	0.3
0.01	0.18
0.01	0.07
0	0.04
0	0.02
0.06	0.65
0.05	0.32
0.02	0.33
0.01	0.05
0.03	0.3
0.04	0.33
0	0.02
0.01	0.05
0	0.03
0.03	0.36
0.07	0.61
0.02	0.25
0.02	0.11
0.03	0.33
0.01	0.02
0.04	0.32
0	0.05
0.01	0.07
0	0.03
0.04	0.33
0.08	0.66
0.04	0.33
0	0.03
0.03	0.34
0	0.02
0.04	0.33
0.01	0.03
0	0.05
0.03	0.37
0.07	0.61
0.02	0.2
0.01	0.16
0.03	0.33
0.01	0.04
0.03	0.34
0	0.03
0.01	0.08
0	0.02
0.09	0.81
0.01	0.14
0.03	0.34
0.01	0.02
0.03	0.37
0	0.04
0.03	0.34
0	0.05
0.01	0.06
0	0.04
0.07	0.65
0.03	0.32
0.04	0.34
0.01	0.03
0.02	0.35
0.03	0.34
0	0.05
0.01	0.07
0.01	0.07
0.04	0.35
0.06	0.63
0.01	0.06
0.03	0.3
0.03	0.34
0	0.04
0.04	0.31
0	0.04
0	0.04
0.04	0.41
0.07	0.56
0.04	0.33
0.01	0.03
0.04	0.32
0.02	0.34
0	0.03
0.01	0.05
0	0.04
0.09	0.95
0.01	0.03
0.03	0.33
0.04	0.34
0	0.02
0.03	0.34
0.01	0.03
0	0.05
0.02	0.2
0.08	0.85
0	0.04
0.04	0.33
0.03	0.34
0.01	0.05
0.03	0.32
0	0.06
0	0.07
0.01	0.07
0.11	0.9
0	0.02
0.03	0.34
0.04	0.34
0	0.04
0.03	0.33
0.01	0.08
0.01	0.06
0.01	0.04
0.08	0.79
0.02	0.2
0.04	0.33
0	0.05
0.03	0.32
0.03	0.34
0	0.04
0.01	0.07
0.01	0.04
0.04	0.36
0.07	0.62
0.03	0.34
0.01	0.02
0.03	0.35
0.02	0.35
0	0.03
0.01	0.09
0	0.03
0.01	0.02
0.1	0.95
0.01	0.07
0.04	0.29
0.03	0.34
0	0.04
0.03	0.31
0.01	0.06
0	0.07
0.01	0.06
0.08	0.94
0	0.02
0.03	0.34
0.03	0.35
0.01	0.04
