1.35474	0.250878	0	1.10386
1.57855	0.27562	0	1.30293
1.55427	0.275758	0	1.27852
1.52959	0.225677	0	1.30391
1.68004	0.300903	0	1.37914
1.78034	0.250752	0	1.52959
1.80587	0.300978	0	1.50489
1.82957	0.275689	0	1.55388
1.78079	0.300978	0	1.47981
1.83003	0.275758	0	1.55427
1.82957	0.325815	0	1.4787
1.75615	0.250878	0	1.50527
1.83003	0.275758	0	1.55427
1.78079	0.32606	0	1.45473
1.73193	0.276104	0	1.45582
1.83003	0.300827	0	1.52921
1.75615	0.250878	0	1.50527
1.75659	0.301129	0	1.45546
1.73149	0.276035	0	1.45546
1.85464	0.250627	0	1.60401
1.80496	0.275758	0	1.52921
1.7064	0.250941	0	1.45546
1.82957	0.275689	0	1.55388
1.77989	0.275758	0	1.50414
1.75571	0.275897	0	1.47981
1.75395	0.200451	0	1.5535
1.78034	0.250752	0	1.52959
1.77989	0.22562	0	1.55427
1.75571	0.250815	0	1.50489
1.80496	0.300827	0	1.50414
1.75527	0.250752	0	1.47944
1.70597	0.275966	0	1.43001
1.75571	0.250815	0	1.50489
1.78079	0.300978	0	1.47981
1.78034	0.250752	0	1.52959
1.77989	0.325896	0	1.454
1.73106	0.301054	0	1.43001
1.63194	0.22596	0	1.40598
1.75615	0.250878	0	1.50527
1.73062	0.275897	0	1.45473
1.80496	0.275758	0	1.52921
1.85417	0.325733	0	1.52844
1.75527	0.225677	0	1.52959
1.80451	0.250627	0	1.55388
1.65704	0.30128	0	1.35576
1.65663	0.225904	0	1.43072
1.73062	0.200652	0	1.52997
1.78034	0.225677	0	1.55466
1.70597	0.301054	0	1.40492
1.72976	0.275758	0	1.454
1.73019	0.275827	0	1.42929
1.70469	0.250689	0	1.454
1.68088	0.250878	0	1.43001
1.70512	0.250752	0	1.45436
1.70554	0.300978	0	1.40456
1.70512	0.250752	0	1.45436
1.70597	0.22579	0	1.48018
1.68004	0.275827	0	1.40421
1.70512	0.300903	0	1.40421
1.70554	0.275897	0	1.42965
1.68088	0.250878	0	1.43001
1.75439	0.275689	0	1.4787
1.70512	0.300903	0	1.40421
1.68088	0.250878	0	1.43001
1.70469	0.275758	0	1.42893
1.70512	0.275827	0	1.42929
1.70512	0.300903	0	1.40421
1.68046	0.275897	0	1.40456
1.65621	0.200753	0	1.45546
1.70512	0.250752	0	1.45436
1.73019	0.275827	0	1.45436
1.65496	0.250752	0	1.40421
1.70426	0.225564	0	1.4787
1.70469	0.275758	0	1.42893
1.67962	0.300827	0	1.37879
1.63071	0.250878	0	1.37983
1.65496	0.275827	0	1.37914
1.68046	0.275897	0	1.40456
1.65538	0.250815	0	1.40456
1.75395	0.250564	0	1.50338
1.65496	0.300903	0	1.35406
