5.11073		0
3.02801		0
4.79042		0
4.79233		0
3.69344		0
3.71195		0
2.91375		0
4.84848		0
4.08163		0
6.99301		0
5.58036		0
3.92542		0
4.91642		0
3.49345		0
4.45633		0
6.0698		0
4.38596		0
5.11247		0
4.70588		0
4.36681		0
4.95868		0
4.37158		0
4.10256		0
4.7619		0
4.2517		0
4.31499		0
4.5819		0
4.98753		0
3.8373		0
3.51803		0
3.73483		0
6.17284		0
3.32779		0
4.111		0
3.02572		0
3.80807		0
6.95652		0
7.03235		0
4.00802		0
3.90625		0
3.31126		0
4.34783		0
4.52489		0
5.03145		0
4.76644		0
3.4632		0
3.9185		0
2.98507		0
3.32502		0
4.44444		0
3.97614		0
3.89484		0
5.5991		0
4.72255		0
4.92611		0
4.329		0
4.25532		0
4.74496		0
5.27009		0
4.17101		0
5.74163		0
9.52381		0
3.77715		0
5.08906		0
4.22535		0
4.02414		0
5.04414		0
3.69549		0
5.58036		0
3.38696		0
3.7843		0
5.44662		0
4.39754		0
4.95868		0
4.83481		0
3.44116		0
6.17284		0
5.0813		0
3.43348		0
8.91266		0
3.73134		0
3.46021		0
3.86399		0
3.75235		0
4.26439		0
3.40716		0
3.86847		0
4.41989		0
3.59712		0
4.36681		0
3.996		0
4.01606		0
4.28725		0
3.87222		0
3.91773		0
4.15369		0
4.01929		0
5.91017		0
4.60829		0
3.47222		0
4.7619		0
4.32526		0
4.65116		0
3.42661		0
5.16796		0
5.6101		0
5.17464		0
4.78011		0
3.60685		0
5.50206		0
4.60829		0
3.32502		0
3.79147		0
3.9557		0
