2.50376	0.10015	0	2.37857
1.87923	0.0501128	0	1.82912
2.20441	0.0751503	0	2.12926
2.23114	0.0752068	0	2.15593
2.72909	0.10015	0	2.60391
2.72978	0.0500877	0	2.67969
2.73115	0.0751691	0	2.65598
2.82854	0.100125	0	2.72841
2.60652	0.0501253	0	2.53133
2.5821	0.0752068	0	2.50689
2.58275	0.0752257	0	2.50752
2.78056	0.0501002	0	2.73046
2.73183	0.0501253	0	2.65664
2.65797	0.0752257	0	2.58275
2.85357	0.0750939	0	2.77847
2.70406	0.0751127	0	2.62894
2.58275	0.100301	0	2.45737
2.67969	0.0751315	0	2.60456
2.75482	0.0751315	0	2.65465
2.78126	0.0751691	0	2.70609
2.63224	0.0501379	0	2.5821
2.77778	0.1001	0	2.65265
2.6844	0.0752634	0	2.60913
2.908	0.125345	0	2.78265
2.68036	0.0501002	0	2.60521
2.68305	0.0752257	0	2.60782
2.83137	0.0751691	0	2.7562
2.73183	0.0501253	0	2.6817
2.70812	0.0752257	0	2.60782
2.80561	0.0751503	0	2.73046
2.75413	0.0751127	0	2.67902
2.63158	0.0501253	0	2.55639
2.60848	0.0752445	0	2.53323
2.8028	0.0750751	0	2.7027
2.75482	0.0500877	0	2.70473
2.65598	0.100226	0	2.55575
2.77986	0.100175	0	2.67969
2.73251	0.0752068	0	2.65731
2.83066	0.0751503	0	2.73046
2.75689	0.0501253	0	2.6817
2.78056	0.0751503	0	2.70541
2.78056	0.1002	0	2.65531
2.83137	0.125282	0	2.70609
2.82924	0.0751127	0	2.75413
2.8786	0.0750939	0	2.77847
2.70677	0.100251	0	2.60652
2.85357	0.0500626	0	2.77847
2.78265	0.0752068	0	2.70745
2.75413	0.10015	0	2.65398
2.73046	0.0751503	0	2.63026
2.78126	0.0751691	0	2.70609
2.73457	0.0501756	0	2.6844
2.90363	0.0750939	0	2.8035
2.83137	0.0751691	0	2.7562
2.80772	0.0752068	0	2.73251
2.80561	0.0751503	0	2.73046
2.6329	0.0752257	0	2.5326
2.73046	0.0751503	0	2.65531
2.75689	0.075188	0	2.6817
2.7088	0.050163	0	2.63356
2.65664	0.075188	0	2.58145
2.80491	0.0751315	0	2.70473
2.70677	0.075188	0	2.60652
2.75551	0.0751503	0	2.68036
2.80702	0.100251	0	2.70677
2.85571	0.0751503	0	2.78056
2.65731	0.0501379	0	2.5821
2.75551	0.0751503	0	2.68036
2.83066	0.1002	0	2.73046
2.80772	0.0752068	0	2.70745
2.83066	0.0501002	0	2.78056
2.90363	0.100125	0	2.77847
2.75413	0.10015	0	2.65398
2.77986	0.0751315	0	2.70473
2.80491	0.0751315	0	2.72978
2.83066	0.0751503	0	2.73046
2.78335	0.0501505	0	2.7332
2.80702	0.0501253	0	2.73183
2.87932	0.0751127	0	2.80421
2.75897	0.100326	0	2.65864
2.80491	0.0500877	0	2.75482
2.80631	0.0751691	0	2.73115
2.88076	0.0751503	0	2.78056
2.83208	0.0501253	0	2.78195
2.88004	0.0751315	0	2.80491
2.88076	0.0751503	0	2.78056
2.95369	0.0750939	0	2.8786
2.77986	0.0500877	0	2.72978
2.95443	0.0751127	0	2.85428
2.83137	0.100226	0	2.73115
2.93086	0.0501002	0	2.85571
2.65864	0.0752445	0	2.5834
2.80421	0.0751127	0	2.72909
2.72909	0.0751127	0	2.65398
2.85571	0.0501002	0	2.78056
2.73183	0.0501253	0	2.6817
2.90436	0.0751127	0	2.80421
2.95295	0.1001	0	2.85285
2.90436	0.0500751	0	2.82924
2.6111	0.0753201	0	2.53578
2.82924	0.10015	0	2.72909
2.75482	0.0500877	0	2.70473
2.8035	0.0500626	0	2.72841
2.75758	0.0752068	0	2.68238
2.78126	0.0751691	0	2.70609
2.83066	0.1002	0	2.73046
2.90436	0.0751127	0	2.80421
2.83137	0.0501128	0	2.7562
2.83137	0.100226	0	2.73115
2.83066	0.0501002	0	2.78056
