0.06	0.31
0.1	0.41
0.06	0.38
0.1	0.39
0.08	0.39
0.08	0.38
0.11	0.41
0.07	0.47
0.07	0.47
0.09	0.45
0.09	0.47
0.08	0.48
0.08	0.47
0.08	0.49
0.1	0.45
0.09	0.45
0.08	0.48
0.09	0.47
0.1	0.46
0.08	0.5
0.09	0.46
0.08	0.49
0.09	0.47
0.08	0.46
0.08	0.48
0.08	0.46
0.09	0.47
0.08	0.48
0.08	0.47
0.08	0.48
0.09	0.45
0.09	0.48
0.09	0.47
0.09	0.48
0.08	0.45
0.1	0.46
0.08	0.47
0.09	0.47
0.09	0.47
0.08	0.48
0.08	0.49
0.09	0.46
0.09	0.47
0.09	0.46
0.09	0.5
0.08	0.48
0.1	0.45
0.08	0.49
0.09	0.49
0.09	0.5
0.08	0.48
0.09	0.46
0.09	0.48
0.08	0.47
0.1	0.47
0.08	0.51
0.08	0.48
0.09	0.47
0.07	0.5
0.09	0.48
0.09	0.49
0.07	0.47
0.09	0.48
0.09	0.48
0.08	0.47
0.08	0.49
0.09	0.46
0.08	0.48
0.14	0.53
0.08	0.49
0.08	0.51
0.09	0.49
0.08	0.48
0.08	0.49
0.1	0.48
0.08	0.48
0.08	0.51
0.09	0.5
0.08	0.47
0.09	0.47
0.08	0.46
0.08	0.46
0.07	0.48
0.09	0.49
0.09	0.47
0.07	0.48
0.08	0.47
0.09	0.49
0.09	0.47
0.08	0.47
0.1	0.47
0.08	0.48
0.09	0.48
0.09	0.47
0.1	0.46
0.08	0.49
0.08	0.47
0.09	0.49
0.09	0.47
0.08	0.47
0.09	0.48
