0.04	0.15
0.02	0.15
0.03	0.15
0.03	0.14
0.02	0.15
0.03	0.15
0.03	0.12
0.01	0.16
0.02	0.15
0.03	0.15
0.02	0.14
0.03	0.14
0.03	0.16
0.01	0.13
0.04	0.11
0.02	0.14
0.03	0.15
0.03	0.16
0.03	0.17
0.03	0.16
0.02	0.13
0.02	0.18
0.02	0.13
0.02	0.16
0.03	0.14
0.02	0.13
0.02	0.11
0.03	0.14
0.01	0.12
0.03	0.16
0.02	0.16
0.03	0.17
0.02	0.14
0.02	0.14
0.03	0.15
0.01	0.18
0.04	0.14
0.02	0.14
0.03	0.18
0.02	0.14
0.02	0.16
0.04	0.19
0.03	0.14
0.04	0.17
0.03	0.14
0.02	0.14
0.03	0.14
0.03	0.14
0.03	0.14
0.02	0.14
0.03	0.15
0.02	0.16
0.03	0.15
0.02	0.15
0.02	0.15
0.03	0.17
0.03	0.16
0.02	0.16
0.02	0.16
0.02	0.15
0.02	0.15
0.02	0.14
0.01	0.12
0.03	0.15
0.02	0.15
0.02	0.15
0.01	0.13
0.02	0.13
0.02	0.14
0.03	0.12
0.02	0.15
0.03	0.15
0.02	0.16
0.1	0.15
0.03	0.15
0.02	0.15
0.02	0.16
0.02	0.18
0.03	0.13
0.02	0.13
0.03	0.13
0.01	0.12
0.02	0.15
0.02	0.18
0.03	0.14
0.02	0.14
0.02	0.14
0.02	0.14
0.03	0.13
0.01	0.16
0.03	0.13
0.02	0.14
0.03	0.16
0.03	0.14
0.02	0.2
0.03	0.15
0.02	0.15
0.03	0.15
0.03	0.16
0.03	0.14
0.02	0.18
0.03	0.16
0.02	0.18
0.02	0.14
0.02	0.15
0.03	0.14
0.02	0.13
0.02	0.12
0.02	0.14
0.02	0.14
0.02	0.13
0.01	0.16
0.03	0.15
0.03	0.14
0.01	0.15
0.03	0.13
0.02	0.18
0.02	0.14
0.02	0.14
0.02	0.14
0.03	0.15
0.03	0.14
0.02	0.17
0.03	0.15
0.03	0.17
0.02	0.14
0.01	0.14
0.03	0.13
0.03	0.15
0.03	0.15
0.02	0.14
0.03	0.15
0.02	0.15
0.03	0.14
0.03	0.18
0.01	0.15
0.02	0.17
0.03	0.16
0.02	0.13
0.01	0.13
0.03	0.12
0.02	0.15
0.02	0.16
0.01	0.13
0.02	0.14
0.03	0.15
0.02	0.15
0.02	0.17
0.03	0.16
0.04	0.14
0.03	0.15
0.02	0.16
0.02	0.15
0.03	0.16
0.03	0.12
0.03	0.14
0.02	0.15
0.02	0.16
0.02	0.16
0.03	0.13
0.02	0.16
0.05	0.17
0.02	0.14
0.02	0.12
0.03	0.16
0.02	0.14
0.03	0.17
0.03	0.17
0.02	0.13
0.03	0.14
0.02	0.14
0.03	0.14
0.02	0.12
0.01	0.16
0.02	0.14
0.04	0.13
0.03	0.15
0.02	0.17
0.02	0.14
0.03	0.16
0.02	0.13
0.02	0.14
0.02	0.15
0.02	0.14
0.03	0.15
0.03	0.13
0.02	0.12
0.02	0.12
0.02	0.14
0.03	0.16
0.03	0.14
0.02	0.13
0.03	0.17
0.02	0.15
0.03	0.13
0.03	0.16
0.02	0.15
0.04	0.15
0.04	0.15
0.02	0.14
0.02	0.15
0.03	0.14
0.02	0.13
0.02	0.15
0.03	0.13
0.01	0.14
0.03	0.14
0.02	0.13
0.03	0.16
0.01	0.15
0.03	0.15
0.02	0.14
0.02	0.14
0.02	0.13
0.04	0.14
0.02	0.15
0.02	0.14
0.02	0.15
0.02	0.13
0.04	0.16
0.02	0.16
0.03	0.15
0.03	0.17
0.02	0.14
0.03	0.14
0.02	0.14
0.02	0.13
0.03	0.15
0.05	0.15
0.03	0.15
0.03	0.15
0.03	0.14
0.02	0.15
0.02	0.13
0.03	0.14
0.03	0.15
0.02	0.16
0.02	0.15
