0.93	1.66
0.43	1.99
0.59	1.54
0.4	1.84
0.55	1.53
0.34	1.66
0.46	1.19
0.42	1.9
0.53	1.59
0.41	1.89
0.54	1.46
0.47	2.05
0.53	1.42
0.4	1.86
0.54	1.49
0.46	2.21
0.57	1.81
0.37	1.93
0.56	1.65
0.39	1.94
0.53	1.61
0.45	2.23
0.51	1.39
0.41	1.99
0.59	1.63
0.45	2.12
0.49	1.47
0.4	1.83
0.53	1.67
0.4	1.92
0.53	1.54
0.48	2.26
0.52	1.47
0.33	1.94
0.57	1.78
0.4	1.89
0.59	1.9
0.37	1.86
0.56	1.83
0.44	1.75
0.46	2.23
0.54	1.67
0.49	2.17
0.51	1.45
0.42	1.99
0.56	1.69
0.48	2.16
0.52	1.5
0.44	2.2
0.55	1.82
0.42	1.99
0.54	1.54
0.45	2.24
0.59	1.74
0.45	2.19
0.59	1.66
0.37	1.99
0.48	1.31
0.43	1.99
0.55	1.52
0.4	1.93
0.56	1.73
0.45	2.21
0.59	1.72
0.48	2.14
0.59	1.74
0.41	2.1
0.59	1.75
0.4	2.06
0.55	1.62
0.42	1.98
0.61	1.64
0.33	1.79
0.55	1.7
0.38	1.97
0.58	1.73
0.46	2.12
0.61	1.72
0.41	2.15
0.56	1.64
0.42	2.1
0.61	1.85
0.42	2.01
0.63	1.85
0.3	1.57
0.51	1.63
0.35	1.66
0.49	1.88
0.42	1.67
0.38	1.64
0.55	1.77
0.49	2.38
0.57	1.62
0.46	2.11
0.58	1.69
0.4	1.8
0.53	1.68
0.48	2.42
0.59	1.69
0.44	2.09
0.58	1.71
0.39	1.94
0.55	1.65
0.44	2.04
0.55	1.74
0.49	2.13
0.51	1.51
0.43	2.17
0.51	1.36
0.41	1.97
0.58	1.72
0.45	2.22
0.54	1.65
0.43	2.04
0.54	1.55
0.4	2.15
0.55	1.63
0.4	1.99
0.53	1.54
0.52	2.26
0.46	1.4
0.42	1.96
0.56	1.6
0.47	2.03
0.55	1.67
0.42	1.99
0.52	1.61
0.45	2.11
0.56	1.6
0.41	1.91
0.57	1.78
0.42	1.98
0.57	1.72
0.42	1.88
0.59	1.98
0.34	1.6
0.5	2.11
0.51	1.75
0.41	2.09
0.59	1.74
0.42	2.11
0.55	1.63
0.47	2.02
0.53	1.62
0.44	2.03
0.61	1.78
0.44	1.98
0.58	1.77
0.41	2.1
0.56	1.76
0.41	1.85
0.56	1.7
0.46	2.14
0.55	1.6
0.45	2.16
0.51	1.59
0.48	2.18
0.54	1.51
0.43	2.01
0.54	1.7
0.45	2.03
0.57	1.73
0.48	2.23
0.61	1.76
0.44	2.15
0.6	1.73
0.4	2.16
0.62	1.81
0.47	2.23
0.65	1.91
0.47	2.04
0.6	1.8
0.4	2.11
0.6	1.69
0.44	2.1
0.56	1.7
0.46	2.26
0.6	1.82
0.43	2.15
0.61	1.89
0.47	2.3
0.64	1.94
0.47	1.9
0.66	2.28
0.4	1.74
0.44	2.14
0.61	1.86
0.45	2.22
0.6	1.81
0.45	2.24
0.57	1.7
0.45	2.02
0.59	1.77
0.44	2.22
0.59	1.66
0.49	2.23
0.57	1.71
0.42	1.92
0.59	1.72
0.43	2.04
0.57	1.59
0.46	2.22
0.54	1.77
0.46	2.1
0.57	1.67
0.44	2.13
0.52	1.63
0.45	2.28
0.62	1.78
0.46	2.23
0.66	1.92
0.41	2.03
0.61	1.88
0.41	2.09
0.59	1.76
0.47	2.11
0.51	1.45
0.51	2.19
0.66	1.98
0.42	2.12
0.57	1.59
0.41	1.97
0.61	1.77
0.45	2.13
0.59	1.74
0.5	2.19
0.59	1.76
0.47	2.26
0.56	1.76
0.36	1.88
0.63	2.05
0.39	1.88
0.69	2.03
0.39	1.73
0.46	2.03
0.57	1.69
0.44	2.21
0.59	1.71
0.49	2.31
0.57	1.66
0.39	1.85
0.58	1.77
0.5	2.15
0.59	1.79
0.47	2.06
0.59	1.8
0.5	2.05
0.57	1.67
0.5	2.34
0.58	1.56
0.45	2.04
0.57	1.68
0.45	1.88
0.53	1.66
0.48	2.16
0.64	1.76
0.48	2.08
0.59	1.83
0.41	1.93
0.58	1.84
0.49	2.23
0.6	1.82
0.48	2.23
0.6	1.72
0.47	2.2
0.54	1.53
0.44	1.98
0.57	1.69
0.48	2.23
0.6	1.79
0.42	2.12
0.55	1.71
0.47	2.25
0.66	1.97
0.44	2.13
0.61	1.72
0.4	2.04
0.63	2
0.42	2.03
0.61	2.07
0.43	1.95
0.63	2.08
0.47	1.89
0.47	2.1
0.56	1.76
0.44	2.07
0.52	1.58
0.49	2.2
0.56	1.61
0.48	2.15
0.56	1.52
0.52	2.42
0.55	1.68
0.49	2.13
0.55	1.7
0.46	2.07
0.54	1.73
0.52	2.28
0.55	1.68
