0.04	0.28
0.05	0.31
0.07	0.31
0.08	0.36
0.13	0.4
0.14	0.4
0.06	0.14
0.17	0.37
0.21	0.47
0.27	0.45
0.31	0.51
0.34	0.46
0.34	0.42
0.25	0.3
0.25	0.28
0.52	0.47
0.57	0.49
0.59	0.49
0.58	0.48
0.49	0.41
0.11	0.1
0.69	0.51
0.7	0.49
0.8	0.5
0.79	0.49
0.67	0.35
0.31	0.17
0.68	0.37
0.89	0.42
0.96	0.45
1.01	0.5
0.87	0.43
0.63	0.3
0.48	0.2
1.07	0.48
1.11	0.44
1.08	0.42
1.16	0.41
1.12	0.49
0.18	0.09
1.27	0.43
1.27	0.47
1.21	0.45
1.33	0.43
1.19	0.37
0.56	0.21
1.1	0.37
1.47	0.48
1.53	0.48
1.52	0.48
0.9	0.25
1.13	0.36
0.59	0.18
1.47	0.43
1.48	0.4
1.5	0.38
1.51	0.44
1.53	0.4
1.35	0.41
0.36	0.15
1.73	0.49
1.76	0.41
1.82	0.43
1.85	0.37
1.9	0.38
1.03	0.26
1.48	0.29
2.01	0.39
2.08	0.4
2.21	0.37
2.38	0.45
2.08	0.34
0.8	0.15
2.29	0.42
2.4	0.35
2.4	0.39
2.47	0.36
2.55	0.38
0.86	0.14
2.46	0.34
2.46	0.35
2.56	0.36
2.62	0.37
2.7	0.36
1.74	0.25
1.96	0.23
2.72	0.37
2.76	0.33
2.72	0.32
2.74	0.33
2.44	0.28
1.6	0.23
2.8	0.31
2.74	0.34
2.81	0.33
2.81	0.31
2.91	0.29
1.22	0.15
2.89	0.33
2.9	0.27
2.88	0.29
2.94	0.3
2.97	0.32
1.27	0.15
3.01	0.3
2.98	0.31
2.91	0.33
3.04	0.34
3.03	0.3
1.41	0.15
3.05	0.26
3.05	0.3
3.13	0.3
3.08	0.32
3.16	0.28
1.82	0.2
2.78	0.26
3.09	0.32
3.13	0.29
3.18	0.28
3.18	0.31
2.38	0.25
2.29	0.2
3.25	0.3
3.25	0.27
3.24	0.28
3.33	0.32
3.05	0.27
1.79	0.17
3.29	0.31
3.3	0.25
3.23	0.29
3.3	0.26
3.32	0.27
1.53	0.15
3.22	0.26
3.34	0.29
3.36	0.29
3.29	0.24
3.38	0.26
3.33	0.3
1.57	0.17
3.31	0.23
3.36	0.26
3.36	0.24
3.32	0.24
3.43	0.28
1.73	0.13
3.32	0.24
3.35	0.28
3.43	0.26
3.46	0.26
3.42	0.26
3.41	0.28
2.35	0.2
2.57	0.2
3.38	0.27
3.39	0.25
3.39	0.26
3.42	0.26
2.96	0.2
2.23	0.19
3.44	0.26
3.4	0.24
3.37	0.24
3.43	0.28
3.42	0.25
1.9	0.17
3.44	0.22
3.41	0.27
3.42	0.27
3.39	0.26
3.41	0.28
1.83	0.15
3.43	0.26
3.45	0.25
3.41	0.25
3.37	0.26
3.34	0.25
1.94	0.17
3.27	0.24
3.38	0.24
3.35	0.25
3.42	0.27
3.41	0.28
2.13	0.18
2.97	0.23
3.34	0.25
3.32	0.29
3.34	0.26
3.27	0.28
2.74	0.26
2.25	0.17
3.29	0.24
3.35	0.26
3.39	0.26
3.35	0.28
3.34	0.26
1.68	0.16
3.26	0.28
3.29	0.33
3.3	0.28
3.15	0.29
3.27	0.28
1.59	0.17
3.31	0.29
3.27	0.27
3.23	0.27
3.27	0.31
3.21	0.25
1.51	0.16
3.24	0.27
3.19	0.25
3.23	0.28
3.21	0.29
3.24	0.29
1.88	0.18
2.67	0.25
3.22	0.28
3.11	0.32
3.13	0.28
3.18	0.29
2.52	0.24
2.03	0.2
3.11	0.3
3.09	0.29
3.09	0.31
3.1	0.31
2.89	0.31
1.55	0.17
3.01	0.29
2.98	0.3
2.97	0.3
3.03	0.3
2.97	0.32
1.32	0.16
2.86	0.3
3	0.3
2.95	0.3
2.95	0.32
2.99	0.32
1.27	0.17
2.97	0.29
2.88	0.3
2.93	0.28
2.9	0.28
2.91	0.3
1.58	0.21
2.57	0.28
2.8	0.3
2.87	0.33
2.84	0.31
2.94	0.32
1.97	0.25
2.14	0.25
2.86	0.32
2.88	0.27
2.9	0.29
2.89	0.31
2.45	0.31
1.67	0.18
2.89	0.3
2.84	0.32
2.91	0.3
2.88	0.33
2.9	0.29
1.35	0.17
2.91	0.32
2.93	0.33
2.94	0.29
2.94	0.29
2.91	0.32
1.33	0.15
2.86	0.28
2.87	0.33
2.87	0.35
2.94	0.29
2.92	0.33
1.41	0.18
2.93	0.28
2.89	0.3
2.91	0.3
2.9	0.32
2.88	0.31
1.55	0.19
2.7	0.28
2.94	0.35
2.94	0.31
2.96	0.29
2.95	0.29
2.07	0.23
2.17	0.24
2.91	0.33
2.93	0.32
2.93	0.28
2.91	0.32
2.54	0.25
1.77	0.17
2.9	0.29
3	0.32
2.94	0.29
2.95	0.31
2.92	0.29
3.04	0.31
1.15	0.14
2.94	0.29
2.94	0.34
2.99	0.29
2.94	0.28
2.93	0.28
1.37	0.16
2.98	0.33
2.99	0.32
2.94	0.32
2.96	0.33
2.99	0.31
1.34	0.17
3	0.38
2.96	0.32
3.02	0.32
2.98	0.31
2.99	0.29
1.87	0.26
2.43	0.23
3	0.32
3	0.31
3.09	0.31
3.03	0.32
2.51	0.26
1.86	0.17
3.04	0.33
3.08	0.35
3.07	0.32
3.05	0.29
3.09	0.29
1.42	0.16
3.02	0.27
3.01	0.28
3.02	0.32
3.01	0.31
3	0.3
3.14	0.32
1.17	0.14
3	0.31
3	0.28
3.04	0.28
3.02	0.33
3.04	0.32
1.32	0.16
3	0.26
3.01	0.33
3.03	0.3
2.96	0.33
2.99	0.33
1.91	0.2
2.45	0.23
3.01	0.32
2.92	0.31
2.99	0.29
2.92	0.32
3.01	0.31
2.44	0.23
1.68	0.18
2.94	0.31
2.99	0.33
2.95	0.32
3	0.32
2.95	0.28
1.36	0.16
2.97	0.27
2.99	0.34
2.94	0.3
2.96	0.32
2.97	0.31
1.3	0.15
2.98	0.34
2.93	0.32
2.9	0.28
2.93	0.32
2.97	0.32
1.41	0.17
2.88	0.32
2.92	0.32
2.94	0.35
2.97	0.32
2.92	0.3
1.68	0.21
2.49	0.27
2.8	0.32
2.92	0.31
2.96	0.33
2.94	0.29
2.16	0.25
2.04	0.23
2.94	0.3
2.81	0.31
2.86	0.3
2.82	0.31
2.62	0.29
1.54	0.18
2.89	0.31
2.87	0.3
3	0.31
2.93	0.3
2.94	0.33
1.22	0.15
2.89	0.31
2.89	0.29
2.88	0.35
2.92	0.29
2.97	0.29
1.29	0.15
2.9	0.29
2.96	0.33
2.91	0.3
2.98	0.32
2.92	0.33
1.42	0.18
2.81	0.27
2.9	0.29
2.94	0.32
2.97	0.32
2.99	0.33
1.9	0.2
2.41	0.27
2.93	0.37
2.99	0.31
2.98	0.31
2.96	0.31
2.45	0.26
1.82	0.22
3.03	0.32
3.02	0.34
2.92	0.27
3.03	0.29
3.03	0.31
1.31	0.17
2.97	0.32
2.94	0.31
2.97	0.31
2.91	0.3
2.88	0.26
