0.16	1.26
0.45	3.01
0.37	2.47
0.54	2.82
0.38	1.97
0.52	2.74
0.48	2.37
0.65	3.07
0.52	2.31
0.62	2.7
0.66	2.65
0.56	2.36
0.65	2.3
0.84	2.85
0.55	1.99
0.79	2.65
0.62	2.19
0.8	2.52
0.84	2.49
0.68	2.39
0.79	2.18
0.91	2.45
0.9	2.48
0.96	2.41
0.97	2.33
0.99	2.33
1.14	2.83
0.94	2.18
1	2.38
1.08	2.3
1.04	2.33
1.04	2.3
1.19	2.63
1.26	2.78
1.11	2.27
1.19	2.2
1.06	2.29
1.13	2.28
1.2	2.41
1.28	2.45
1.09	2.03
1.19	2.2
1.28	2.33
1.38	2.31
1.17	2.1
1.16	2.38
1.16	1.98
1.14	2.12
1.06	1.93
1.13	2.22
1.31	2.22
1.37	2.37
1.51	2.37
1.25	2.12
1.32	2.08
1.43	2.46
1.18	2.05
1.41	2.4
1.43	2.4
1.15	1.84
1.17	1.99
1.29	2.24
1.37	2.23
1.36	1.88
1.18	1.89
1.39	1.94
1.31	1.97
1.3	2.15
1.35	2.21
1.53	2.43
1.03	1.65
1.36	2.19
1.22	1.86
1.28	1.95
1.36	1.96
1.52	2.34
1.21	1.76
1.36	1.88
1.38	1.92
1.43	1.72
1.39	1.85
1.35	2.14
1.39	1.83
1.45	1.63
1.33	1.54
1.34	1.8
1.44	1.9
1.31	1.84
1.57	1.99
1.26	1.77
