88.097	76.3963	11.7008
89.5786	74.8928	14.6858
90.5722	77.5145	13.0577
88.7907	74.6529	14.1378
88.7178	76.1989	12.5189
89.7882	77.2063	12.5819
88.1848	75.7889	12.3959
90.1892	76.7718	13.4174
88.1373	75.5174	12.6199
89.2506	75.8516	13.3989
88.2383	75.5427	12.6956
89.301	75.9778	13.3232
89.0459	74.5078	14.5381
89.0404	75.8586	13.1818
87.8757	74.2359	13.6398
89.274	76.4989	12.7751
88.8664	76.7988	12.0677
90.2242	77.6266	12.5976
88.9225	74.489	14.4335
87.9828	74.9053	13.0775
90.1387	77.6545	12.4842
88.0657	75.3729	12.6928
88.4508	76.371	12.0799
89.2821	74.0394	15.2427
88.216	76.0787	12.1373
88.9816	75.5623	13.4193
89.4976	74.4004	15.0972
88.094	75.3539	12.7401
89.0657	75.7576	13.3081
88.9589	76.3045	12.6544
90.159	76.003	14.1559
89.1189	75.2083	13.9106
88.8664	76.7735	12.0929
89.5828	75.5499	14.0329
88.7064	75.0632	13.6433
89.2866	75.0441	14.2425
89.366	77.0902	12.2758
89.6996	76.6726	13.027
90.5074	75.9152	14.5923
87.9919	75.3784	12.6135
89.4617	76.6742	12.7875
89.4325	75.6368	13.7957
87.8949	76.0677	11.8271
88.3333	74.4444	13.8889
91.0579	77.1033	13.9547
87.7494	75.6252	12.1243
89.3913	76.5345	12.8568
89.3767	76.4068	12.97
88.1283	74.4632	13.6651
89.483	74.0731	15.4098
89.3478	77.6379	11.7099
89.0518	75.3729	13.6789
88.3527	75.5432	12.8095
89.3306	77.1515	12.1792
89.3886	77.1349	12.2537
89.0099	74.1707	14.8392
90.0202	76.5373	13.4829
89.1974	77.5366	11.6608
89.0882	75.1452	13.9429
88.3615	75.9152	12.4464
90.3812	76.7735	13.6077
88.4741	75.9899	12.4842
89.3064	76.5195	12.7869
89.5613	74.7352	14.826
89.6892	74.5767	15.1125
89.7177	76.7641	12.9536
88.8468	74.8423	14.0045
89.6899	77.3632	12.3267
88.5139	75.6675	12.8463
88.0182	76.087	11.9312
90.1188	74.4251	15.6937
89.2075	74.8176	14.3899
88.9085	74.861	14.0475
89.6238	77.8339	11.79
88.8833	74.7852	14.098
90.6061	75.8838	14.7222
89.9671	75.7897	14.1774
87.7618	75.0694	12.6924
89.6186	74.2612	15.3574
88.8693	76.9056	11.9637
89.3317	75.3342	13.9975
90.7071	76.7929	13.9141
88.3392	76.628	11.7113
89.256	76.8222	12.4338
88.6788	74.71	13.9687
90.4786	77.5063	12.9723
88.3409	74.9621	13.3789
89.1107	76.0738	13.0369
89.765	77.0281	12.7369
88.7711	75.5236	13.2475
89.8712	75.8525	14.0187
