11.903	1.1625	0	10.6899
10.4214	0.857936	0	9.513
9.42778	0.731031	0	8.67154
11.2093	0.9846	0	10.1742
11.2822	1.08531	0	10.1716
10.2118	0.907716	0	9.25366
11.8152	1.06034	0	10.6791
9.81084	0.958386	0	8.80202
11.8627	1.11055	0	10.7017
10.7494	1.00934	0	9.68963
11.7617	1.08531	0	10.6007
10.699	0.933636	0	9.71486
10.9541	1.03483	0	9.86875
10.9596	0.984848	0	9.87374
12.1243	1.11139	0	10.9371
10.726	1.01189	0	9.68884
11.1336	1.06034	0	9.99748
9.77576	0.831444	0	8.86873
11.0775	0.95887	0	10.0681
12.0172	1.03509	0	10.9063
9.86129	0.882724	0	8.92812
11.9343	1.1378	0	10.7459
11.5492	1.11195	0	10.3614
10.7179	0.985844	0	9.6815
11.784	1.03457	0	10.6485
11.0184	1.01087	0	9.93177
10.5024	0.908861	0	9.56829
11.906	1.01112	0	10.7432
10.9343	1.06061	0	9.74747
11.0411	1.03353	0	9.95715
9.84103	0.95887	0	8.80646
10.8811	0.883615	0	9.94698
11.1336	0.908861	0	10.149
10.4172	0.884956	0	9.48167
11.2936	1.01061	0	10.2072
10.7134	0.957903	0	9.67986
10.634	0.934579	0	9.6489
10.3004	0.934108	0	9.29058
9.49255	0.833123	0	8.63418
12.0081	1.03431	0	10.8476
10.5383	0.884508	0	9.57796
10.5675	0.958386	0	9.58386
12.1051	1.11195	0	10.9174
11.6667	1.06061	0	10.5303
8.94207	0.730479	0	8.1864
12.2506	1.11139	0	11.0381
10.6087	0.858803	0	9.74994
10.6233	0.95887	0	9.5887
11.8717	1.11139	0	10.735
10.517	0.907945	0	9.5082
10.6522	0.831025	0	9.74566
10.9482	0.986094	0	9.9115
11.6473	1.11167	0	10.4851
10.6694	1.05687	0	9.48666
10.6114	0.985346	0	9.57554
10.9901	1.01291	0	9.92656
9.97984	0.831653	0	9.09778
10.8026	0.959112	0	9.79303
10.9118	0.985097	0	9.87623
11.6385	0.959354	0	10.6034
9.61878	0.833123	0	8.70992
11.5259	1.03405	0	10.4161
10.6936	1.00883	0	9.6343
10.4387	1.00857	0	9.35451
10.3108	0.935052	0	9.32525
10.2823	0.831653	0	9.4002
11.1532	1.00934	0	10.0934
10.3101	0.857071	0	9.37736
11.4861	1.00756	0	10.403
11.9818	1.06168	0	10.8696
9.88122	0.884508	0	8.94617
10.7925	0.880503	0	9.81132
11.0915	0.960081	0	10.0556
10.3762	0.883615	0	9.41681
11.1167	0.934816	0	10.1314
9.39394	0.883838	0	8.48485
10.0329	0.90978	0	9.04726
12.2382	1.11027	0	11.027
10.3814	0.858803	0	9.44683
11.1307	1.00959	0	10.0454
10.6683	0.958386	0	9.68474
9.29293	0.833333	0	8.40909
11.6608	1.08531	0	10.4745
10.744	1.03405	0	9.6343
11.3212	1.03379	0	10.237
9.52141	0.93199	0	8.48866
11.6591	0.986343	0	10.5969
10.8893	1.03588	0	9.80293
10.235	0.960323	0	9.19889
11.2289	0.984103	0	10.1943
10.1288	0.858803	0	9.24476
