0.17	0.67
0.11	0.81
0.17	1
0.16	1.02
0.17	0.93
0.17	0.84
0.13	0.86
0.1	0.59
0.24	1.4
0.18	1.03
0.2	1.15
0.2	1.05
0.18	0.99
0.06	0.38
0.24	1.31
0.22	1.41
0.22	1.02
0.18	0.99
0.18	1.07
0.13	0.81
0.13	0.77
0.3	1.58
0.15	0.88
0.18	0.97
0.16	0.94
0.19	1.08
0.06	0.35
0.3	1.69
0.15	0.82
0.26	1.09
0.18	0.99
0.2	0.99
0.36	0.59
0.17	0.81
0.25	1.39
0.19	1
0.19	1.02
0.18	1.01
0.19	1.08
0.05	0.33
0.22	1.44
0.6	1.32
0.39	1.07
0.32	0.97
0.34	0.97
0.1	0.63
0.17	1.06
0.25	1.54
0.2	0.98
0.18	1
0.18	1.01
0.17	1.05
0.11	0.57
0.27	1.52
0.16	0.88
0.19	1
0.17	0.99
0.18	0.97
0.1	0.46
0.21	1.25
0.35	1.29
0.15	1.04
0.15	0.95
0.16	1.03
0.13	0.8
0.13	0.79
0.28	1.56
0.17	0.98
0.27	1.02
0.18	1.12
0.21	1.11
0.05	0.29
0.22	1.18
0.26	1.45
0.17	0.93
0.16	1.03
0.28	1.08
0.11	0.59
0.16	0.85
0.26	1.42
0.19	1.02
0.16	0.99
0.18	1.04
0.12	0.83
0.07	0.37
0.23	1.45
0.23	1.19
0.14	1.09
0.15	0.88
0.17	1.06
0.08	0.4
0.24	1.26
0.25	1.52
0.17	1.02
0.25	0.93
0.16	1.08
0.08	0.6
0.16	1
0.25	1.47
0.17	1.01
0.18	1.14
0.2	1.04
0.17	0.94
0.08	0.5
0.26	1.39
0.18	1.15
0.22	1
0.15	0.97
0.15	0.86
0.08	0.57
0.22	1.06
0.29	1.41
0.18	0.91
0.17	0.97
0.16	0.99
0.13	0.75
0.1	0.52
0.24	1.48
0.32	0.93
